time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_sustainability,confidence
09:31:45,9.9,-3.036238981390798,-71745796.0,-150363502.0,-150363502.0,1.0,0.7333333333333333
09:31:48,9.93,-2.7424094025465338,-60543981.0,-145542487.0,-145542487.0,1.0,0.7333333333333333
09:31:51,9.97,-2.3506366307541646,-52131345.0,-142587379.0,-142587379.0,1.0,0.7333333333333333
09:31:54,9.99,-2.1547502448579885,-44776293.0,-139562407.0,-139562407.0,1.0,0.7333333333333333
09:31:57,10.01,-1.9588638589618124,-32178240.0,-134536386.0,-134536386.0,1.0,0.7333333333333333
09:32:00,10.05,-1.5670910871694428,-26249745.0,-128607891.0,-128607891.0,1.0,0.7333333333333333
09:32:03,10.0,-2.0568070519099004,-34846510.0,-145922891.0,-145922891.0,1.0,0.7333333333333333
09:32:06,9.96,-2.4485798237022527,-33360719.0,-156505391.0,-156505391.0,1.0,0.7333333333333333
09:32:09,9.93,-2.7424094025465338,-31507379.0,-162249896.0,-162249896.0,1.0,0.7333333333333333
09:32:12,9.9,-3.036238981390798,-22592449.000000007,-165658466.0,-165658466.0,1.0,0.7333333333333333
09:32:15,9.87,-3.330068560235079,-17112148.000000004,-168492143.0,-168492143.0,1.0,0.7333333333333333
09:32:18,9.86,-3.4280117531831675,-7488839.000000002,-171076449.0,-171076449.0,1.0,0.7333333333333333
09:32:21,9.84,-3.6238981390793437,4671785.0,-173398689.0,-173398689.0,1.0,0.7333333333333333
09:32:24,9.83,-3.7218413320274313,9520715.0,-178279284.0,-178279284.0,1.0,0.7333333333333333
09:32:27,9.82,-3.81978452497552,12614815.0,-182261294.0,-182261294.0,1.0,0.7333333333333333
09:32:30,9.84,-3.6238981390793437,26151276.0,-175116470.0,-175116470.0,1.0,0.7333333333333333
09:32:33,9.86,-3.4280117531831675,33682344.0,-167585402.0,-167585402.0,1.0,0.7333333333333333
09:32:36,9.89,-3.1341821743388856,38779650.0,-162488096.0,-162488096.0,1.0,0.7333333333333333
09:32:39,9.93,-2.7424094025465338,10043170.0,-158909324.0,-158909324.0,1.0,0.7333333333333333
09:32:42,9.92,-2.840352595494622,-1631238.0,-161622444.0,-161622444.0,1.0,0.7333333333333333
09:32:45,9.95,-2.546523016650358,-1659146.999999999,-155758909.0,-155758909.0,1.0,0.7333333333333333
09:32:48,9.96,-2.4485798237022527,-2182310.9999999995,-152545813.0,-152545813.0,1.0,0.7333333333333333
09:32:51,9.96,-2.4485798237022527,-7003326.0,-152545813.0,-152545813.0,1.0,0.7333333333333333
09:32:54,9.94,-2.644466209598446,-14593456.0,-157180835.0,-157180835.0,1.0,0.7333333333333333
09:32:57,9.93,-2.7424094025465338,-21301465.0,-160863872.0,-160863872.0,1.0,0.7333333333333333
09:33:00,9.93,-2.7424094025465338,-26327486.0,-160863872.0,-160863872.0,1.0,0.7333333333333333
09:33:03,9.93,-2.7424094025465338,-32255981.0,-160863872.0,-160863872.0,1.0,0.7333333333333333
09:33:06,9.92,-2.840352595494622,-17590613.0,-163513504.0,-163513504.0,1.0,0.7333333333333333
09:33:09,9.93,-2.7424094025465338,-3953644.999999998,-160459036.0,-160459036.0,1.0,0.7333333333333333
09:33:12,9.92,-2.840352595494622,-1163315.9999999995,-163413212.0,-163413212.0,1.0,0.7333333333333333
09:33:15,9.91,-2.93829578844271,-421527.0,-166079993.0,-166079993.0,1.0,0.7333333333333333
09:33:18,9.91,-2.93829578844271,2412150.0,-166079993.0,-166079993.0,1.0,0.7333333333333333
09:33:21,9.9,-3.036238981390798,1176046.0,-169900403.0,-169900403.0,1.0,0.7333333333333333
09:33:24,9.9,-3.036238981390798,3498286.0,-169900403.0,-169900403.0,1.0,0.7333333333333333
09:33:27,9.88,-3.232125367286974,5701401.0,-172577883.0,-172577883.0,1.0,0.7333333333333333
09:33:30,9.89,-3.1341821743388856,13694795.0,-168566499.0,-168566499.0,1.0,0.7333333333333333
09:33:33,9.88,-3.232125367286974,3728242.9999999995,-171388227.0,-171388227.0,1.0,0.7333333333333333
09:33:36,9.88,-3.232125367286974,-3802825.0,-171388227.0,-171388227.0,1.0,0.7333333333333333
09:33:39,9.88,-3.232125367286974,-8900131.0,-171388227.0,-171388227.0,1.0,0.7333333333333333
09:33:42,9.87,-3.330068560235079,-14864482.0,-173773806.0,-173773806.0,1.0,0.7333333333333333
09:33:45,9.87,-3.330068560235079,-12151362.0,-173773806.0,-173773806.0,1.0,0.7333333333333333
09:33:48,9.86,-3.4280117531831675,-20826969.0,-176585878.0,-176585878.0,1.0,0.7333333333333333
09:33:51,9.86,-3.4280117531831675,-24040065.0,-176585878.0,-176585878.0,1.0,0.7333333333333333
09:33:54,9.86,-3.4280117531831675,-24040065.0,-176585878.0,-176585878.0,1.0,0.7333333333333333
09:33:57,9.87,-3.330068560235079,-15411641.0,-172592476.0,-172592476.0,1.0,0.7333333333333333
09:34:00,9.87,-3.330068560235079,-11728604.0,-172592476.0,-172592476.0,1.0,0.7333333333333333
09:34:03,9.86,-3.4280117531831675,-15377790.0,-176241662.0,-176241662.0,1.0,0.7333333333333333
09:34:06,9.86,-3.4280117531831675,-15377790.0,-176241662.0,-176241662.0,1.0,0.7333333333333333
09:34:09,9.86,-3.4280117531831675,-12728158.0,-176241662.0,-176241662.0,1.0,0.7333333333333333
09:34:12,9.85,-3.525954946131255,-19943266.0,-180402302.0,-180402302.0,1.0,0.7333333333333333
09:34:15,9.84,-3.6238981390793437,-19383162.0,-182796374.0,-182796374.0,1.0,0.7333333333333333
09:34:18,9.85,-3.525954946131255,-14538546.0,-180618539.0,-180618539.0,1.0,0.7333333333333333
09:34:21,9.84,-3.6238981390793437,-19173186.0,-185253179.0,-185253179.0,1.0,0.7333333333333333
09:34:24,9.83,-3.7218413320274313,-18217238.0,-188117641.0,-188117641.0,1.0,0.7333333333333333
09:34:27,9.82,-3.81978452497552,-21624778.0,-191525181.0,-191525181.0,1.0,0.7333333333333333
09:34:30,9.82,-3.81978452497552,-18947298.0,-191525181.0,-191525181.0,1.0,0.7333333333333333
09:34:33,9.82,-3.81978452497552,-22958682.0,-191525181.0,-191525181.0,1.0,0.7333333333333333
09:34:36,9.84,-3.6238981390793437,-16477458.0,-187865685.0,-187865685.0,1.0,0.7333333333333333
09:34:39,9.84,-3.6238981390793437,-16477458.0,-187865685.0,-187865685.0,1.0,0.7333333333333333
09:34:42,9.84,-3.6238981390793437,-16477458.0,-187865685.0,-187865685.0,1.0,0.7333333333333333
09:34:45,9.83,-3.7218413320274313,-16552328.0,-190326134.0,-190326134.0,1.0,0.7333333333333333
09:34:48,9.86,-3.4280117531831675,-13420792.0,-187194598.0,-187194598.0,1.0,0.7333333333333333
09:34:51,9.84,-3.6238981390793437,-12528504.0,-189114382.0,-189114382.0,1.0,0.7333333333333333
09:34:54,9.84,-3.6238981390793437,-12528504.0,-189114382.0,-189114382.0,1.0,0.7333333333333333
09:34:57,9.83,-3.7218413320274313,-15786166.0,-192372044.0,-192372044.0,1.0,0.7333333333333333
09:35:00,9.83,-3.7218413320274313,-19779568.0,-192372044.0,-192372044.0,1.0,0.7333333333333333
09:35:03,9.82,-3.81978452497552,-23302984.0,-195895460.0,-195895460.0,1.0,0.7333333333333333
09:35:06,9.82,-3.81978452497552,-19653798.0,-127736665.0,-195895460.0,1.5335883397300218,0.8756235572613391
09:35:09,9.82,-3.81978452497552,-19653798.0,-150431050.0,-195895460.0,1.3022275653862683,0.8139273507696716
09:35:12,9.82,-3.81978452497552,-19653798.0,-144949108.0,-195895460.0,1.351477513059273,0.8270606701491395
09:35:15,9.82,-3.81978452497552,-15493158.0,-148682274.0,-195895460.0,1.317544147865266,0.818011772764071
09:35:18,9.82,-3.81978452497552,-13099086.0,-148682274.0,-195895460.0,1.317544147865266,0.818011772764071
09:35:21,9.82,-3.81978452497552,-15276921.0,-148682274.0,-195895460.0,1.317544147865266,0.818011772764071
09:35:24,9.82,-3.81978452497552,-10642281.0,-148682274.0,-195895460.0,1.317544147865266,0.818011772764071
09:35:27,9.82,-3.81978452497552,-7777819.0,-148682274.0,-195895460.0,1.317544147865266,0.818011772764071
09:35:30,9.81,-3.9177277179236074,-7738052.0,-152050047.0,-199263233.0,1.3105108280565017,0.8161362208150671
09:35:33,9.82,-3.81978452497552,-5607112.0,-149919107.0,-197132293.0,1.3149244078675042,0.8173131754313344
09:35:36,9.82,-3.81978452497552,-5607112.0,-144730751.0,-197132293.0,1.362062254482463,0.8298832678619901
09:35:39,9.82,-3.81978452497552,-9266608.0,-133929961.0,-197132293.0,1.4719058493565902,0.8591748931617573
09:35:42,9.82,-3.81978452497552,-9266608.0,-124691209.0,-197132293.0,1.5809638432489654,0.8882570248663908
09:35:45,9.85,-3.525954946131255,-6051568.0,-115299547.0,-193917253.0,1.6818561568156032,0.9151616418174942
09:35:48,9.84,-3.6238981390793437,-5893679.000000002,-111221307.0,-196219813.0,1.7642286203308148,0.9371276320882173
09:35:51,9.86,-3.4280117531831675,-6794883.0,-103533447.0,-193989481.0,1.8736890021637163,0.9663170672436576
09:35:54,9.85,-3.525954946131255,-6521034.0,-100849302.0,-195635416.0,1.939878731138863,0.9839676616370301
09:35:57,9.86,-3.4280117531831675,-4906952.0,-91663188.0,-194021334.0,2.1166766968654853,1.0
09:36:00,9.86,-3.4280117531831675,-1649290.000000001,-91663188.0,-194021334.0,2.1166766968654853,1.0
09:36:03,9.86,-3.4280117531831675,-1649290.000000001,-82944953.0,-194021334.0,2.339157802645328,1.0
09:36:06,9.87,-3.330068560235079,4431443.0,-68319345.0,-191464017.0,2.802486133319926,1.0
09:36:09,9.88,-3.232125367286974,8034679.0,-57118264.0,-187860781.0,3.288979178358782,1.0
09:36:12,9.87,-3.330068560235079,5175340.0,-47654103.00000001,-190720120.0,4.002176265913556,1.0
09:36:15,9.87,-3.330068560235079,5175340.0,-39340125.0,-190720120.0,4.847979512012227,1.0
09:36:18,9.87,-3.330068560235079,5175340.0,-27132510.0,-190720120.0,7.029210345817619,0.9426502
09:36:21,9.87,-3.330068560235079,5175340.0,-12649646.0,-190720120.0,15.077111248804908,0.65299292
09:36:24,9.87,-3.330068560235079,5175340.0,-2920121.0,-190720120.0,65.3124031504174,0.45840242000000003
09:36:27,9.86,-3.4280117531831675,2886834.0,1867482.999999999,-193008626.0,-103.35228004752926,0.03734965999999998
09:36:30,9.87,-3.330068560235079,4493670.0,9865956.0,-191401790.0,-19.400227408271434,0.19731912000000001
09:36:33,9.86,-3.4280117531831675,6840933.0,8845446.0,-192422300.0,-21.753826771425658,0.17690892
09:36:36,9.87,-3.330068560235079,5776940.0,9912393.0,-191355353.0,-19.304657613958607,0.19824786
09:36:39,9.86,-3.4280117531831675,4439924.0,-23739875.0,-192692369.0,8.116823235168678,0.8747975000000001
09:36:42,9.86,-3.4280117531831675,4439924.0,-32701163.0,-192692369.0,5.892523424931401,1.0
09:36:45,9.86,-3.4280117531831675,4439924.0,-38592607.0,-192692369.0,4.992986584192148,1.0
09:36:48,9.87,-3.330068560235079,2254325.0,-41299426.0,-191662928.0,4.640813361425411,1.0
09:36:51,9.93,-2.7424094025465338,10067042.0,-40610284.0,-186152771.0,4.583882520989018,1.0
09:36:54,9.93,-2.7424094025465338,7836710.0,-43565392.0,-186152771.0,4.272950671487129,1.0
09:36:57,9.93,-2.7424094025465338,9482645.0,-46590364.0,-186152771.0,3.9955208549132606,1.0
09:37:00,9.93,-2.7424094025465338,7868563.0,-51616385.0,-186152771.0,3.6064666481389582,1.0
09:37:03,9.93,-2.7424094025465338,7868563.0,-57544880.0,-186152771.0,3.234914574502545,1.0
09:37:06,9.96,-2.4485798237022527,10336651.0,-37761792.0,-183684683.0,4.864299951654837,1.0
09:37:09,9.97,-2.3506366307541646,8767361.0,-26191265.0,-182696656.0,6.975480413030833,0.9238253
09:37:12,9.99,-2.1547502448579885,7527759.0,-18083126.0,-180333022.0,9.972447352299596,0.76166252
09:37:15,10.0,-2.0568070519099004,19183098.0,-5878556.0,-171537022.0,29.180128929621493,0.51757112
09:37:18,10.05,-1.5670910871694428,21137823.0,-1090154.0,-169582297.0,155.55811105586918,0.42180308
09:37:21,10.07,-1.3712047012732669,22195173.0,2551502.0,-168524947.0,-66.04931017102868,0.051030040000000006
09:37:24,10.08,-1.273261508325179,24007557.0,6686126.0,-166712563.0,-24.934104292979224,0.13372251999999998
09:37:27,10.08,-1.273261508325179,24007557.0,11566721.0,-166712563.0,-14.413122180434714,0.23133441999999996
09:37:30,10.08,-1.273261508325179,26296063.0,15548731.0,-166712563.0,-10.721940137751435,0.31097462000000003
09:37:33,10.04,-1.6650342801175486,20856959.0,4571639.0,-170544831.0,-37.30496458709885,0.09143278
09:37:36,10.0,-2.0568070519099004,18314469.0,-6522429.0,-174107831.0,26.693710425977805,0.5304485800000001
09:37:39,10.0,-2.0568070519099004,17247522.0,-11619735.0,-174107831.0,14.98380393356647,0.6323947000000001
09:37:42,10.0,-2.0568070519099004,18584538.0,-15198507.0,-174107831.0,11.455587775825613,0.70397014
09:37:45,10.0,-2.0568070519099004,18584538.0,-12485387.0,-174107831.0,13.944928659399984,0.64970774
09:37:48,10.01,-1.9588638589618124,20374326.0,-16559134.0,-172318043.0,10.406223115290933,0.7311826800000001
09:37:51,10.02,-1.8609206660137243,20514219.0,-18602896.0,-171148709.0,9.200111047226196,0.77205792
09:37:54,10.04,-1.6650342801175486,16431750.0,-17175208.0,-169721021.0,9.881744721810646,0.7435041600000001
09:37:57,10.08,-1.273261508325179,18162486.0,-10809450.0,-167990285.0,15.541057593124535,0.616189
09:38:00,10.07,-1.3712047012732669,16531146.0,-8757753.0,-169621625.0,19.368167268476284,0.57515506
09:38:03,10.07,-1.3712047012732669,16531146.0,-8757753.0,-169621625.0,19.368167268476284,0.57515506
09:38:06,10.05,-1.5670910871694428,14469891.0,-10819008.0,-171682880.0,15.868634166829343,0.6163801600000001
09:38:09,10.03,-1.7629774730656362,9193403.0,-10977776.0,-174491280.0,15.894957229952588,0.61955552
09:38:12,10.03,-1.7629774730656362,8205376.0,-14032244.0,-174491280.0,12.435023222230171,0.68064488
09:38:15,10.03,-1.7629774730656362,5841742.0,-11078068.0,-174491280.0,15.751056953252137,0.6215613600000001
09:38:18,10.03,-1.7629774730656362,-2954258.0,-8411287.0,-174491280.0,20.744896708434748,0.56822574
09:38:21,10.05,-1.5670910871694428,-3111038.0,-6613342.0,-172693335.0,26.112869257328594,0.53226684
09:38:24,10.03,-1.7629774730656362,-5222541.0,-3847085.0,-173747488.0,45.16341281775682,0.4769417
09:38:27,10.06,-1.469147894221355,-5925307.0,-2737467.0,-172637870.0,63.06482233393133,0.45474934
09:38:30,10.03,-1.7629774730656362,-7140943.0,-1275623.0,-173853506.0,136.28909638662833,0.42551246000000004
09:38:33,10.04,-1.6650342801175486,-6152003.0,-4298067.0,-172864566.0,40.219141767683006,0.48596134
09:38:36,10.04,-1.6650342801175486,-2319735.0,-1476339.0,-172864566.0,117.09002200714063,0.42952678
09:38:39,10.04,-1.6650342801175486,1243265.0000000002,-1476339.0,-172864566.0,117.09002200714063,0.42952678
09:38:42,10.03,-1.7629774730656362,333544.00000000035,-2386060.0,-173774287.0,72.8289678381935,0.44772120000000004
09:38:45,10.03,-1.7629774730656362,333544.00000000035,-480.9999999998836,-173774287.0,361277.1039501914,0.40000962
09:38:48,10.02,-1.8609206660137243,7894.000000000349,-326130.9999999999,-174099937.0,533.8343702377267,0.40652262
09:38:51,10.02,-1.8609206660137243,-1781893.9999999995,2485941.0,-174099937.0,-70.0338169731301,0.04971882
09:38:54,10.02,-1.8609206660137243,-2951228.0,2485941.0,-174099937.0,-70.0338169731301,0.04971882
09:38:57,10.03,-1.7629774730656362,-3044926.0,3819931.0,-172765947.0,-45.227504632937084,0.07639862
09:39:00,10.03,-1.7629774730656362,-4775662.0,-173471.0,-172765947.0,995.9356145984056,0.40346942
09:39:03,10.02,-1.8609206660137243,-4478986.0,-1508135.0,-174100611.0,115.44099898218661,0.4301627
09:39:06,10.02,-1.8609206660137243,-4478986.0,2141051.0,-174100611.0,-81.31548991593381,0.04282102
09:39:09,10.03,-1.7629774730656362,-142927.00000000047,4415855.0,-171825807.0,-38.91110713553774,0.0883171
09:39:12,10.03,-1.7629774730656362,2665473.0,4415855.0,-171825807.0,-38.91110713553774,0.0883171
09:39:15,10.03,-1.7629774730656362,2665473.0,8576495.0,-171825807.0,-20.034502089723134,0.17152989999999999
09:39:18,10.03,-1.7629774730656362,2665473.0,10970567.0,-171825807.0,-15.662436317101934,0.21941134
09:39:21,10.03,-1.7629774730656362,2665473.0,8792732.0,-171825807.0,-19.54179963633601,0.17585464
09:39:24,10.05,-1.5670910871694428,2019258.0,14579102.0,-170674077.0,-11.706761980264629,0.29158204
09:39:27,10.03,-1.7629774730656362,2311131.0,16681284.0,-171436357.0,-10.277167932636361,0.33362568000000004
09:39:30,10.03,-1.7629774730656362,1201513.0,20088824.0,-171436357.0,-8.53391701774081,0.40177647999999994
09:39:33,10.03,-1.7629774730656362,2417148.9999999995,20088824.0,-171436357.0,-8.53391701774081,0.40177647999999994
09:39:36,10.02,-1.8609206660137243,300958.99999999953,18961574.0,-172563607.0,-9.10070055365657,0.37923147999999995
09:39:39,10.03,-1.7629774730656362,791425.9999999995,15792545.0,-172073140.0,-10.895846109667568,0.3158509
09:39:42,10.03,-1.7629774730656362,791425.9999999995,15792545.0,-172073140.0,-10.895846109667568,0.3158509
09:39:45,10.02,-1.8609206660137243,901550.9999999995,14992949.0,-172872736.0,-11.530269061810321,0.29985898
09:39:48,10.02,-1.8609206660137243,901550.9999999995,17453398.0,-172872736.0,-9.904818305295048,0.34906796
09:39:51,10.01,-1.9588638589618124,757731.9999999995,13852393.0,-173342205.0,-12.513520588103441,0.27704786
09:39:54,10.01,-1.9588638589618124,757731.9999999995,15772177.0,-173342205.0,-10.990379134091635,0.31544353999999997
09:39:57,10.0,-2.0568070519099004,-1232268.0000000005,13782177.0,-175332205.0,-12.72166255011817,0.27564354
09:40:00,10.0,-2.0568070519099004,-2566258.0000000005,17039839.0,-175332205.0,-10.289545869535504,0.34079677999999997
09:40:03,9.99,-2.1547502448579885,-3015808.0000000005,16590289.0,-175781755.0,-10.595460693903524,0.33180578
09:40:06,9.99,-2.1547502448579885,-1681144.0000000005,20113705.0,-175781755.0,-8.739402064413294,0.40227409999999997
09:40:09,9.99,-2.1547502448579885,-1681144.0000000005,20113705.0,-175781755.0,-8.739402064413294,0.40227409999999997
09:40:12,9.98,-2.2526934378060766,-5791270.0,18278383.0,-177617077.0,-9.717329864463395,0.36556766
09:40:15,9.98,-2.2526934378060766,-5791270.0,18278383.0,-177617077.0,-9.717329864463395,0.36556766
09:40:18,9.97,-2.3506366307541646,-7618771.0,16450882.0,-179444578.0,-10.907900135688774,0.32901763999999994
09:40:21,9.93,-2.7424094025465338,-11024761.0,13044892.0,-182850568.0,-14.017024288127491,0.26089784
09:40:24,9.93,-2.7424094025465338,-11024761.0,13044892.0,-182850568.0,-14.017024288127491,0.26089784
09:40:27,9.93,-2.7424094025465338,-12176491.0,13044892.0,-182850568.0,-14.017024288127491,0.26089784
09:40:30,9.96,-2.4485798237022527,-10109451.0,14349652.0,-181545808.0,-12.651582630714667,0.28699304
09:40:33,9.93,-2.7424094025465338,-10749936.0,17076940.0,-182186293.0,-10.668556134764192,0.3415388
09:40:36,9.93,-2.7424094025465338,-10749936.0,14946000.0,-182186293.0,-12.189635554663456,0.29891999999999996
09:40:39,9.91,-2.93829578844271,-11709732.0,12858954.0,-184273339.0,-14.330352142172684,0.25717908
09:40:42,9.93,-2.7424094025465338,-9943110.0,15116043.0,-182016250.0,-12.041263047478761,0.30232085999999997
09:40:45,9.93,-2.7424094025465338,-9943110.0,15116043.0,-182016250.0,-12.041263047478761,0.30232085999999997
09:40:48,9.92,-2.840352595494622,-9956954.0,11087563.0,-182829690.0,-16.489619044329217,0.22175125999999998
09:40:51,9.91,-2.93829578844271,-12208506.0,11138571.0,-185081242.0,-16.616246554427853,0.22277142
09:40:54,9.91,-2.93829578844271,-11739037.0,8908239.0,-185081242.0,-20.776411813827625,0.17816478
09:40:57,9.91,-2.93829578844271,-11739037.0,10554174.0,-185081242.0,-17.53630762577915,0.21108348
09:41:00,9.91,-2.93829578844271,-9749037.0,8940092.0,-185081242.0,-20.702386731590682,0.17880184
09:41:03,9.91,-2.93829578844271,-9749037.0,8940092.0,-185081242.0,-20.702386731590682,0.17880184
09:41:06,9.91,-2.93829578844271,-9299487.0,8940092.0,-185081242.0,-20.702386731590682,0.17880184
09:41:09,9.9,-3.036238981390798,-10832007.0,4850255.0,-186613762.0,-38.475041415348265,0.09700509999999998
09:41:12,9.9,-3.036238981390798,-10832007.0,1247019.0,-186613762.0,-149.64788988780444,0.02494038
09:41:15,9.9,-3.036238981390798,-8996685.0,4106358.0,-186613762.0,-45.44507858301687,0.08212716
09:41:18,9.9,-3.036238981390798,-8996685.0,4106358.0,-186613762.0,-45.44507858301687,0.08212716
09:41:21,9.91,-2.93829578844271,-5881875.0,5393667.0,-185326453.0,-34.360010174895855,0.10787334
09:41:24,9.9,-3.036238981390798,-3284715.0,4584837.0,-186135283.0,-40.59801537110261,0.09169674000000001
09:41:27,9.89,-3.1341821743388856,-4079871.0,3789681.0,-186930439.0,-49.326167294819804,0.07579361999999999
09:41:30,9.9,-3.036238981390798,-2274111.0,7883947.0,-185124679.0,-23.481218100527567,0.15767894000000002
09:41:33,9.9,-3.036238981390798,-3578871.0,6277111.0,-185124679.0,-29.492019338195547,0.12554221999999998
09:41:36,9.9,-3.036238981390798,-2938386.0,7297621.0,-185124679.0,-25.367812195234585,0.14595242
09:41:39,9.9,-3.036238981390798,-2938386.0,6230674.0,-185124679.0,-29.711822348593426,0.12461348
09:41:42,9.9,-3.036238981390798,-851339.9999999998,7567690.0,-185124679.0,-24.462508242277366,0.15135379999999998
09:41:45,9.88,-3.232125367286974,-3930445.0,6745674.0,-185946695.0,-27.565324828919987,0.13491348
09:41:48,9.89,-3.1341821743388856,-2889028.0,7787091.0,-184905278.0,-23.745103017288486,0.15574182
09:41:51,9.89,-3.1341821743388856,-2075588.0,6757650.0,-184905278.0,-27.362363839500418,0.135153
09:41:54,9.89,-3.1341821743388856,175964.00000000023,1247493.0000000002,-184905278.0,-148.22149543123686,0.02494986
09:41:57,9.89,-3.1341821743388856,175964.00000000023,1247493.0000000002,-184905278.0,-148.22149543123686,0.02494986
09:42:00,9.89,-3.1341821743388856,175964.00000000023,1247493.0000000002,-184905278.0,-148.22149543123686,0.02494986
09:42:03,9.89,-3.1341821743388856,175964.00000000023,1247493.0000000002,-184905278.0,-148.22149543123686,0.02494986
09:42:06,9.9,-3.036238981390798,1401584.0000000002,2473113.0,-183679658.0,-74.27062896034269,0.04946226
09:42:09,9.9,-3.036238981390798,1401584.0000000002,5025.0,-183679658.0,-36553.16577114428,0.0001005
09:42:12,9.89,-3.1341821743388856,2032136.0,-1884970.0,-184581626.0,97.92284545642636,0.4376994
09:42:15,9.9,-3.036238981390798,7068266.0,787526.0,-179545496.0,-227.98675345321934,0.015750519999999997
09:42:18,9.91,-2.93829578844271,8632064.0,-6444676.0,-177981698.0,27.61685738740008,0.52889352
09:42:21,9.93,-2.7424094025465338,9869342.0,-7162123.0,-176744420.0,24.677657728022822,0.54324246
09:42:24,9.91,-2.93829578844271,7496888.0,-9304618.0,-177829565.0,19.11196837957238,0.58609236
09:42:27,9.92,-2.840352595494622,9372118.0,-10050602.0,-176763165.0,17.587321137579618,0.6010120400000001
09:42:30,9.9,-3.036238981390798,7922944.0,-12294932.0,-179007495.0,14.559453846511717,0.64589864
09:42:33,9.9,-3.036238981390798,6117184.0,-12294932.0,-179007495.0,14.559453846511717,0.64589864
09:42:36,9.9,-3.036238981390798,6117184.0,-8462664.0,-179007495.0,21.152617544546256,0.5692532800000001
09:42:39,9.91,-2.93829578844271,8254771.0,-2762077.0,-176869908.0,64.03511125866513,0.45524154
