date,time,rank,code,score,price,mfe,sustain,inflow_pct,mass_potential,velocity,kinetic_energy,friction,purity,ratio_stock,change_pct
20260313,10:59:00,1,300981.SZ,0.0,14.66,0.0,0.0,1.174730729877217,0.0,0.0,0.0,0.0,0.0,6.961547304523332,0.0
20260313,10:59:00,2,000420.SZ,0.0,4.92,0.0,0.0,22.0085018800813,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:00:00,1,300981.SZ,0.0,14.63,0.0,0.0,1.1783513089542037,0.0,0.0,0.0,0.0,0.0,6.958433689730779,0.0
20260313,11:00:00,2,000420.SZ,0.0,4.91,0.0,0.0,22.085655081466395,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:01:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.179879192886457,0.0,0.0,0.0,0.0,0.0,6.9550045787130115,0.0
20260313,11:01:00,2,000420.SZ,0.0,4.9,0.0,0.0,22.165307071428572,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:02:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.1811117270861833,0.0,0.0,0.0,0.0,0.0,6.951534481417218,0.0
20260313,11:02:00,2,000420.SZ,0.0,4.9,0.0,0.0,22.1963675,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:03:00,1,300981.SZ,0.0,14.61,0.0,0.0,1.1831057255304585,0.0,0.0,0.0,0.0,0.0,6.9478656409809485,0.0
20260313,11:03:00,2,000420.SZ,0.0,4.9,0.0,0.0,22.21689601020408,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:04:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.1827681087551298,0.0,0.0,0.0,0.0,0.0,6.9437595273022,0.0
20260313,11:04:00,2,000420.SZ,0.0,4.89,0.0,0.0,22.272131359918202,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:05:00,1,300981.SZ,0.0,14.61,0.0,0.0,1.1838828405201915,0.0,0.0,0.0,0.0,0.0,6.939366498487139,0.0
20260313,11:05:00,2,000420.SZ,0.0,4.89,0.0,0.0,22.309198415132926,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:06:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.1837228967168263,0.0,0.0,0.0,0.0,0.0,6.934870708565529,0.0
20260313,11:06:00,2,000420.SZ,0.0,4.87,0.0,0.0,22.451956724845996,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:07:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.1843476470588234,0.0,0.0,0.0,0.0,0.0,6.9301360567719374,0.0
20260313,11:07:00,2,000420.SZ,0.0,4.88,0.0,0.0,22.42634905737705,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:08:00,1,300981.SZ,0.0,14.61,0.0,0.0,1.1859683059548254,0.0,0.0,0.0,0.0,0.0,6.925248483501591,0.0
20260313,11:08:00,2,000420.SZ,0.0,4.89,0.0,0.0,22.410466871165642,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:09:00,1,300981.SZ,0.0,14.61,0.0,0.0,1.1869885626283367,0.0,0.0,0.0,0.0,0.0,6.920228788631993,0.0
20260313,11:09:00,2,000420.SZ,0.0,4.89,0.0,0.0,22.418831411042945,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:10:00,1,300981.SZ,0.0,14.63,0.0,0.0,1.1869494839371155,0.0,0.0,0.0,0.0,0.0,6.915263442556128,0.0
20260313,11:10:00,2,000420.SZ,0.0,4.88,0.0,0.0,22.476852028688523,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:11:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.1890066518467852,0.0,0.0,0.0,0.0,0.0,6.909923348712458,0.0
20260313,11:11:00,2,000420.SZ,0.0,4.88,0.0,0.0,22.53545544057377,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:12:00,1,300981.SZ,0.0,14.61,0.0,0.0,1.1916015023956195,0.0,0.0,0.0,0.0,0.0,6.904654317064177,0.0
20260313,11:12:00,2,000420.SZ,0.0,4.87,0.0,0.0,22.619342597535937,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:13:00,1,300981.SZ,0.0,14.61,0.0,0.0,1.1918715229295003,0.0,0.0,0.0,0.0,0.0,6.898330341515975,0.0
20260313,11:13:00,2,000420.SZ,0.0,4.87,0.0,0.0,22.641712422997948,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:14:00,1,300981.SZ,0.0,14.64,0.0,0.0,1.1900085211748634,0.0,0.0,0.0,0.0,0.0,6.891911495638226,0.0
20260313,11:14:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.71350383744856,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:15:00,1,300981.SZ,0.0,14.63,0.0,0.0,1.1914317874231033,0.0,0.0,0.0,0.0,0.0,6.885244195575579,0.0
20260313,11:15:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.743055740740743,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:16:00,1,300981.SZ,0.0,14.64,0.0,0.0,1.191027657103825,0.0,0.0,0.0,0.0,0.0,6.878174231506012,0.0
20260313,11:16:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.80391462962963,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:17:00,1,300981.SZ,0.0,14.63,0.0,0.0,1.1921466643882435,0.0,0.0,0.0,0.0,0.0,6.870744291954917,0.0
20260313,11:17:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.860740761316872,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:18:00,1,300981.SZ,0.0,14.63,0.0,0.0,1.1922166541353383,0.0,0.0,0.0,0.0,0.0,6.862844073383477,0.0
20260313,11:18:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.879077088477366,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:19:00,1,300981.SZ,0.0,14.63,0.0,0.0,1.1936917600820232,0.0,0.0,0.0,0.0,0.0,6.855704491402895,0.0
20260313,11:19:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.907408281893005,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:20:00,1,300981.SZ,0.0,14.62,0.0,0.0,1.1947283481532147,0.0,0.0,0.0,0.0,0.0,6.847334713182494,0.0
20260313,11:20:00,2,000420.SZ,0.0,4.86,0.0,0.0,22.962135627572017,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:21:00,1,300981.SZ,0.0,14.64,0.0,0.0,1.1950308982240436,0.0,0.0,0.0,0.0,0.0,6.840083702702526,0.0
20260313,11:21:00,2,000420.SZ,0.0,4.85,0.0,0.0,23.052392402061855,0.0,0.0,0.0,0.0,0.0,7.0,0.0
20260313,11:22:00,1,300981.SZ,0.0,14.65,0.0,0.0,1.1949698976109213,0.0,0.0,0.0,0.0,0.0,6.831610977817099,0.0
20260313,11:22:00,2,000420.SZ,0.0,4.86,0.0,0.0,23.059316306584364,0.0,0.0,0.0,0.0,0.0,6.999999999999999,0.0
20260313,11:23:00,1,300981.SZ,0.0,14.65,0.0,0.0,1.1954698976109215,0.0,0.0,0.0,0.0,0.0,6.822627140387806,0.0
20260313,11:23:00,2,000420.SZ,0.0,4.88,0.0,0.0,22.999028032786885,0.0,0.0,0.0,0.0,0.0,6.999999999999999,0.0
20260313,11:24:00,1,300981.SZ,0.0,14.68,0.0,0.0,1.1937995572207083,0.0,0.0,0.0,0.0,0.0,6.813600573519344,0.0
20260313,11:24:00,2,000420.SZ,0.0,4.88,0.0,0.0,23.022679672131147,0.0,0.0,0.0,0.0,0.0,6.999999999999999,0.0
20260313,11:25:00,1,300981.SZ,0.0,14.69,0.0,0.0,1.1935168584070797,0.0,0.0,0.0,0.0,0.0,6.804052655855235,0.0
20260313,11:25:00,2,000420.SZ,0.0,4.86,0.0,0.0,23.152337962962964,0.0,0.0,0.0,0.0,0.0,6.999999999999999,0.0
20260313,11:26:00,1,300981.SZ,0.0,14.69,0.0,0.0,1.1959331211708646,0.0,0.0,0.0,0.0,0.0,6.796125108037119,0.0
20260313,11:26:00,2,000420.SZ,0.0,4.87,0.0,0.0,23.114490903490758,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0
20260313,11:27:00,1,300981.SZ,0.0,14.75,0.0,0.0,1.1939438542372882,0.0,0.0,0.0,0.0,0.0,6.7885182317333,0.0
20260313,11:27:00,2,000420.SZ,0.0,4.87,0.0,0.0,23.13690154004107,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0
20260313,11:28:00,1,300981.SZ,0.0,14.76,0.0,0.0,1.1943493089430894,0.0,0.0,0.0,0.0,0.0,6.778974905016929,0.0
20260313,11:28:00,2,000420.SZ,0.0,4.87,0.0,0.0,23.176726981519508,0.0,0.0,0.0,0.0,0.0,6.999999999999998,0.0
20260313,11:29:00,1,300981.SZ,0.0,14.77,0.0,0.0,1.1970965132024374,0.0,0.0,0.0,0.0,0.0,6.77179830280199,0.0
20260313,11:29:00,2,000420.SZ,0.0,4.88,0.0,0.0,23.151910348360655,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
20260313,11:30:00,1,300981.SZ,0.0,14.78,0.0,0.0,1.1977780311231394,0.0,0.0,0.0,0.0,0.0,6.762161958398336,0.0
20260313,11:30:00,2,000420.SZ,0.0,4.95,0.0,0.0,23.078547858585857,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
20260313,13:00:00,1,300981.SZ,0.0,14.79,0.0,0.0,1.2036016362407032,0.0,0.0,0.0,0.0,0.0,6.769667281712315,0.0
20260313,13:00:00,2,000420.SZ,0.0,4.96,0.0,0.0,23.06330548387097,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
20260313,13:01:00,1,300981.SZ,0.0,14.88,0.0,0.0,1.1988772547043012,0.0,0.0,0.0,0.0,0.0,6.761282429055664,0.0
20260313,13:01:00,2,000420.SZ,0.0,4.95,0.0,0.0,23.312346616161616,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
20260313,13:02:00,1,300981.SZ,0.0,14.89,0.0,0.0,1.2056020181329752,0.0,0.0,0.0,0.0,0.0,6.758558522453013,0.0
20260313,13:02:00,2,000420.SZ,0.0,4.94,0.0,0.0,23.40102265182186,0.0,0.0,0.0,0.0,0.0,6.9999999999999964,0.0
20260313,13:03:00,1,300981.SZ,0.0,14.88,0.0,0.0,1.2105963407258065,0.0,0.0,0.0,0.0,0.0,6.751940548922331,0.0
20260313,13:03:00,2,000420.SZ,0.0,5.02,0.0,0.0,23.25610532868526,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
20260313,13:04:00,1,300981.SZ,0.0,14.88,0.0,0.0,1.2125932526881722,0.0,0.0,0.0,0.0,0.0,6.742625280897101,0.0
20260313,13:04:00,2,000420.SZ,0.0,5.01,0.0,0.0,23.53682862275449,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0
20260313,13:05:00,1,300981.SZ,0.0,14.87,0.0,0.0,1.214784505716207,0.0,0.0,0.0,0.0,0.0,6.732351435640115,0.0
20260313,13:05:00,2,000420.SZ,0.0,5.01,0.0,0.0,23.59816506986028,0.0,0.0,0.0,0.0,0.0,6.9999999999999964,0.0
20260313,13:06:00,1,300981.SZ,3595.79,15.08,11.117407465912713,3.6157966332318736,1.218487599469496,0.01218487599469496,3218.244932807723,39.21391542681752,0.305655968065999,0.7889447236180905,6.745834326500845,14.764079147640787
20260313,13:06:00,2,000420.SZ,0.0,5.02,0.0,0.0,23.632281444223107,0.0,0.0,0.0,0.0,0.0,6.9999999999999964,0.0
20260313,13:07:00,1,300981.SZ,3788.04,15.09,11.093987325349989,3.607806357974569,1.2244898508946322,0.012244898508946323,3268.2685770468524,40.01961702591713,0.3155150303089356,0.7939698492462312,6.742437269095426,14.84018264840182
20260313,13:07:00,2,000420.SZ,0.0,4.99,0.0,0.0,23.91211375751503,0.0,0.0,0.0,0.0,0.0,6.9999999999999964,0.0
20260313,13:08:00,1,300981.SZ,0.0,15.04,0.0,0.0,1.2392252460106383,0.0,0.0,0.0,0.0,0.0,6.743608453654769,0.0
20260313,13:08:00,2,000420.SZ,0.0,4.97,0.0,0.0,24.02977546277666,0.0,0.0,0.0,0.0,0.0,6.999999999999995,0.0
20260313,13:09:00,1,300981.SZ,3171.69,15.05,10.830104615899135,3.586444025408823,1.240271295681063,0.01240271295681063,3071.2417725472187,38.09173012586944,0.2775480766661123,0.7738693467336687,6.734307563181002,14.535768645357686
20260313,13:09:00,2,000420.SZ,0.0,4.96,0.0,0.0,24.102798508064517,0.0,0.0,0.0,0.0,0.0,6.999999999999993,0.0
20260313,13:10:00,1,300981.SZ,3181.7799999999997,15.05,10.795738767406492,3.57018482599029,1.2442194252491694,0.012442194252491694,3071.2417725472187,38.21298673039941,0.2775480766661123,0.7738693467336687,6.727404072495997,14.535768645357686
20260313,13:10:00,2,000420.SZ,0.0,4.95,0.0,0.0,24.1916558989899,0.0,0.0,0.0,0.0,0.0,6.999999999999991,0.0
20260313,13:11:00,1,300981.SZ,3682.0199999999995,15.08,10.857047684359284,3.5611890029577364,1.2477078050397878,0.012477078050397878,3218.244932807723,40.15429321193944,0.305655968065999,0.7889447236180905,6.7229675520988215,14.764079147640787
20260313,13:11:00,2,000420.SZ,0.0,4.94,0.0,0.0,24.271743562753038,0.0,0.0,0.0,0.0,0.0,6.9999999999999885,0.0
20260313,13:12:00,1,300981.SZ,3522.4800000000005,15.07,10.792428185960247,3.5426216087848217,1.2516526542800266,0.012516526542800267,3168.734347065693,39.661547562130615,0.2960449176436115,0.7839195979899499,6.71492884311668,14.687975646879753
20260313,13:12:00,2,000420.SZ,0.0,4.93,0.0,0.0,24.346120405679514,0.0,0.0,0.0,0.0,0.0,6.999999999999986,0.0
20260313,13:13:00,1,300981.SZ,4063.3199999999997,15.1,10.869276233898942,3.528866611044274,1.2533057715231788,0.012533057715231787,3318.807924414512,41.59481126245569,0.3256268736364012,0.7989949748743717,6.7081226392632045,14.916286149162856
20260313,13:13:00,2,000420.SZ,0.0,4.94,0.0,0.0,24.309865506072875,0.0,0.0,0.0,0.0,0.0,6.999999999999982,0.0
20260313,13:14:00,1,300981.SZ,4277.15,15.11,10.848825380848254,3.521675028888912,1.259175800794176,0.01259175800794176,3369.865619542124,42.43253240055716,0.3359963280661071,0.8040201005025123,6.704611477609562,14.992389649923886
20260313,13:14:00,2,000420.SZ,0.0,4.93,0.0,0.0,24.384449391480732,0.0,0.0,0.0,0.0,0.0,6.999999999999977,0.0
20260313,13:15:00,1,300981.SZ,4482.4400000000005,15.12,10.87319126065233,3.5001905329045218,1.2598536904761906,0.012598536904761905,3421.4443070611223,43.10519237009707,0.34662828475401175,0.8090452261306529,6.694267805840202,15.068493150684919
20260313,13:15:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.507199979633402,0.0,0.0,0.0,0.0,0.0,6.999999999999971,0.0
20260313,13:16:00,1,300981.SZ,4096.65,15.1,10.780825962857561,3.4793375662430766,1.2635884006622518,0.012635884006622517,3318.807924414512,41.936071973161404,0.3256268736364012,0.7989949748743717,6.684487496318073,14.916286149162856
20260313,13:16:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.55499017311609,0.0,0.0,0.0,0.0,0.0,6.9999999999999645,0.0
20260313,13:17:00,1,300981.SZ,4102.18,15.1,10.76629648431436,3.458602150925728,1.2652936556291392,0.012652936556291391,3318.807924414512,41.99266611013393,0.3256268736364012,0.7989949748743717,6.67404848919056,14.916286149162856
20260313,13:17:00,2,000420.SZ,0.0,4.92,0.0,0.0,24.533665193089433,0.0,0.0,0.0,0.0,0.0,6.999999999999956,0.0
20260313,13:18:00,1,300981.SZ,4315.99,15.11,10.751213101313441,3.450644658601923,1.2706080939774984,0.012706080939774983,3369.865619542124,42.817785318067195,0.3359963280661071,0.8040201005025123,6.669746724210915,14.992389649923886
20260313,13:18:00,2,000420.SZ,0.0,4.92,0.0,0.0,24.567346900406502,0.0,0.0,0.0,0.0,0.0,6.999999999999946,0.0
20260313,13:19:00,1,300981.SZ,4322.67,15.11,10.734583457978673,3.43112703788558,1.272576475843812,0.01272576475843812,3369.865619542124,42.8841171418414,0.3359963280661071,0.8040201005025123,6.659485909829546,14.992389649923886
20260313,13:19:00,2,000420.SZ,0.0,4.93,0.0,0.0,24.536293995943204,0.0,0.0,0.0,0.0,0.0,6.9999999999999325,0.0
20260313,13:20:00,1,300981.SZ,4325.88,15.11,10.72662050878562,3.409147904704583,1.2735211780277962,0.012735211780277962,3369.865619542124,42.91595233594655,0.3359963280661071,0.8040201005025123,6.647560430054565,14.992389649923886
20260313,13:20:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.689491710794297,0.0,0.0,0.0,0.0,0.0,6.999999999999919,0.0
20260313,13:21:00,1,300981.SZ,4390.68,15.11,10.568308357285956,3.435676039853397,1.2925983917935142,0.012925983917935141,3369.865619542124,43.55882880380403,0.3359963280661071,0.8040201005025123,6.66190473308518,14.992389649923886
20260313,13:21:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.70936018329939,0.0,0.0,0.0,0.0,0.0,6.9999999999999005,0.0
20260313,13:22:00,1,300981.SZ,6029.93,15.18,10.791609864553,3.424581385379661,1.2905341106719368,0.012905341106719368,3742.0053717541955,48.29185574566411,0.4162142773548858,0.8391959798994973,6.654480388458101,15.525114155251135
20260313,13:22:00,2,000420.SZ,0.0,4.9,0.0,0.0,24.766743346938775,0.0,0.0,0.0,0.0,0.0,6.999999999999874,0.0
20260313,13:23:00,1,300981.SZ,6596.2,15.2,10.840106575442352,3.409188887026656,1.2917810394736842,0.012917810394736842,3853.1468890743795,49.77422093613295,0.4417414384269271,0.8492462311557786,6.645624174176605,15.677321156773202
20260313,13:23:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.744548431771893,0.0,0.0,0.0,0.0,0.0,6.9999999999998455,0.0
20260313,13:24:00,1,300981.SZ,5790.85,15.17,10.715772948330216,3.3890001805976713,1.2961163843111405,0.012961163843111405,3687.245192626892,47.79098907136202,0.40390112065159894,0.8341708542713567,6.63493441998345,15.4490106544901
20260313,13:24:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.76658936863544,0.0,0.0,0.0,0.0,0.0,6.99999999999981,0.0
20260313,13:25:00,1,300981.SZ,5804.35,15.17,10.690851334936246,3.3734734339135763,1.2991377818061964,0.012991377818061964,3687.245192626892,47.90239540524861,0.40390112065159894,0.8341708542713567,6.625972524945069,15.4490106544901
20260313,13:25:00,2,000420.SZ,0.0,4.91,0.0,0.0,24.784920397148678,0.0,0.0,0.0,0.0,0.0,6.999999999999767,0.0
20260313,13:26:00,1,300981.SZ,10324.75,15.3,10.931586398397846,3.4274748621049027,1.3157798986928104,0.013157798986928104,4441.965261158251,58.44648601323787,0.5888433473727404,0.8994974874371863,6.65349391638338,16.43835616438356
20260313,13:26:00,2,000420.SZ,0.0,4.9,0.0,0.0,24.84567167346939,0.0,0.0,0.0,0.0,0.0,6.9999999999997105,0.0
20260313,13:27:00,1,300981.SZ,11701.14,15.33,11.011090990141728,3.414248668505534,1.3166467253750815,0.013166467253750815,4629.629629629628,60.955866915513006,0.6398697184717304,0.9145728643216081,6.645613854126769,16.666666666666664
20260313,13:27:00,2,000420.SZ,0.0,4.89,0.0,0.0,24.964191758691207,0.0,0.0,0.0,0.0,0.0,6.999999999999668,0.0
20260313,13:28:00,1,300981.SZ,10822.05,15.31,10.902237610549648,3.4018386543400667,1.3228122436316132,0.013228122436316133,4503.94528408495,59.57873966434436,0.6054762932121467,0.9045226130653269,6.639120325560539,16.514459665144596
20260313,13:28:00,2,000420.SZ,0.0,4.9,0.0,0.0,24.92936844897959,0.0,0.0,0.0,0.0,0.0,6.999999999999593,0.0
20260313,13:29:00,1,300981.SZ,9176.73,15.27,10.752012361741363,3.3796554288348757,1.327138205631958,0.013271382056319581,4259.4420561835805,56.52868287436775,0.5411254463137466,0.8844221105527637,6.627313972538848,16.21004566210045
20260313,13:29:00,2,000420.SZ,0.0,4.9,0.0,0.0,24.952969204081633,0.0,0.0,0.0,0.0,0.0,6.999999999999508,0.0
20260313,13:30:00,1,300981.SZ,6531.08,15.19,10.445602787921366,3.36107592181393,1.3369254674127715,0.013369254674127716,3797.305055692881,50.767138364910856,0.42882591857847396,0.844221105527638,6.618203040337525,15.601217656012167
20260313,13:30:00,2,000420.SZ,0.0,4.9,0.0,0.0,24.971709489795916,0.0,0.0,0.0,0.0,0.0,6.999999999999401,0.0
20260313,13:31:00,1,300981.SZ,8885.380000000001,15.26,10.612993370155818,3.3669736018169703,1.3409369200524246,0.013409369200524246,4199.731127022408,56.31574522517726,0.5259262664063898,0.879396984924623,6.620099454329173,16.133942161339416
20260313,13:31:00,2,000420.SZ,0.0,4.9,0.0,0.0,24.981671214285715,0.0,0.0,0.0,0.0,0.0,6.999999999999267,0.0
20260313,13:32:00,1,300981.SZ,7839.139999999999,15.23,10.486514715876458,3.350256502911751,1.3462241529875245,0.013462241529875246,4023.951732190036,54.17141012330214,0.482366182057771,0.8643216080402012,6.610772535023111,15.905631659056315
20260313,13:32:00,2,000420.SZ,0.0,4.89,0.0,0.0,25.052651973415134,0.0,0.0,0.0,0.0,0.0,6.999999999999115,0.0
20260313,13:33:00,1,300981.SZ,7199.62,15.21,10.406793491269962,3.330630213745678,1.349224033530572,0.013492240335305722,3909.533516530127,52.7483658039574,0.45496629560371477,0.8542713567839201,6.599169326135647,15.753424657534248
20260313,13:33:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.009493867346936,0.0,0.0,0.0,0.0,0.0,6.99999999999892,0.0
20260313,13:34:00,1,300981.SZ,13040.539999999999,15.35,10.779868890320307,3.351564192071363,1.3519478338762214,0.013519478338762214,4757.630672305537,64.32068481806542,0.6758086294293729,0.9246231155778892,6.608774945818928,16.81887366818873
20260313,13:34:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.018041836734696,0.0,0.0,0.0,0.0,0.0,6.999999999998684,0.0
20260313,13:35:00,1,300981.SZ,24357.52,15.53,10.89939768732229,3.5393301513443514,1.4174187508048937,0.014174187508048936,6017.382340779698,85.29150560583386,0.9519321838164504,0.9901960784313719,6.704957566913695,18.188736681887356
20260313,13:35:00,2,000420.SZ,0.0,4.89,0.0,0.0,25.087362116564414,0.0,0.0,0.0,0.0,0.0,6.99999999999842,0.0
20260313,13:36:00,1,300981.SZ,18535.170000000002,15.48,10.7356953969577,3.5480102234542517,1.435487719638243,0.01435487719638243,5647.568101136967,81.07014655002787,0.762104377128905,0.9471153846153849,6.709848417085389,17.80821917808219
20260313,13:36:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.0526996122449,0.0,0.0,0.0,0.0,0.0,6.999999999998105,0.0
20260313,13:37:00,1,300981.SZ,16004.720000000001,15.44,10.550170094041608,3.541198339403479,1.4463038762953369,0.014463038762953368,5362.871764787545,77.5634222148704,0.6878121927399137,0.9278846153846152,6.707468354801181,17.503805175038043
20260313,13:37:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.062829408163267,0.0,0.0,0.0,0.0,0.0,6.999999999997713,0.0
20260313,13:38:00,1,300981.SZ,26227.45,15.57,10.859061511490065,3.5644455996440336,1.4507169556840078,0.014507169556840078,6324.595069110087,91.75197304593472,0.9528387858305261,0.9903846153846156,6.715627994560897,18.493150684931503
20260313,13:38:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.08197242857143,0.0,0.0,0.0,0.0,0.0,6.999999999997278,0.0
20260313,13:39:00,1,300981.SZ,21910.09,15.52,10.670464755565545,3.5476731266662314,1.4585274645618558,0.014585274645618557,5942.165937554115,86.66812218906625,0.8426817961849992,0.9663461538461537,6.708968342399309,18.112633181126323
20260313,13:39:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.10471081632653,0.0,0.0,0.0,0.0,0.0,6.99999999999678,0.0
20260313,13:40:00,1,300981.SZ,27478.629999999997,15.58,10.77624418234632,3.558189943001365,1.4653970474967908,0.014653970474967908,6402.998253206834,93.82934735376404,0.9761915689380397,0.9951923076923078,6.712649369408938,18.56925418569254
20260313,13:40:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.11843198979592,0.0,0.0,0.0,0.0,0.0,6.999999999996159,0.0
20260313,13:41:00,1,300981.SZ,29419.829999999998,15.66,11.057808203637094,3.6172033963333114,1.4900247509578544,0.014900247509578544,7053.676317487405,105.10152298301486,0.9330605581694478,0.986238532110092,6.736708347079994,19.178082191780817
20260313,13:41:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.13616495918367,0.0,0.0,0.0,0.0,0.0,6.999999999995449,0.0
20260313,13:42:00,1,300981.SZ,27516.120000000003,15.64,10.96567809946901,3.6029242316263534,1.4956033056265985,0.014956033056265985,6887.06101132617,103.00311214591484,0.890462324502594,0.9770642201834867,6.731088065892668,19.025875190258752
20260313,13:42:00,2,000420.SZ,0.0,4.89,0.0,0.0,25.21427148261759,0.0,0.0,0.0,0.0,0.0,6.999999999994677,0.0
20260313,13:43:00,1,300981.SZ,24840.57,15.61,10.836695971878838,3.590117339415266,1.5028703587443948,0.015028703587443949,6642.090124433883,99.82200368120552,0.8294954452226434,0.963302752293578,6.726153083458954,18.797564687975637
20260313,13:43:00,2,000420.SZ,0.0,4.9,0.0,0.0,25.17851862244898,0.0,0.0,0.0,0.0,0.0,6.999999999993704,0.0
20260313,13:44:00,1,300981.SZ,22353.370000000003,15.58,10.727398049651054,3.5712407098184658,1.5075411424903722,0.015075411424903722,6402.998253206834,96.52783302003289,0.7719146071166352,0.94954128440367,6.718462809730877,18.56925418569254
20260313,13:44:00,2,000420.SZ,0.0,4.89,0.0,0.0,25.385770817995912,0.0,0.0,0.0,0.0,0.0,6.999999999993711,0.0
20260313,13:45:00,1,300981.SZ,19365.43,15.54,10.587565572362992,3.551890350225257,1.513075579150579,0.01513075579150579,6093.230810916657,92.19518738125873,0.7001606860816035,0.9311926605504586,6.710523308453387,18.26484018264839
20260313,13:45:00,2,000420.SZ,0.0,4.88,0.0,0.0,25.448555778688526,0.0,0.0,0.0,0.0,0.0,6.999999999992541,0.0
20260313,13:46:00,1,300981.SZ,16127.13,15.49,10.411018926319562,3.5343209483552473,1.5204590703679794,0.015204590703679794,5720.2826830313315,86.97455690483869,0.6180782814874408,0.9082568807339453,6.703373684043861,17.884322678843223
20260313,13:46:00,2,000420.SZ,0.0,4.88,0.0,0.0,25.47508330942623,0.0,0.0,0.0,0.0,0.0,6.999999999991331,0.0
20260313,13:47:00,1,300981.SZ,12872.15,15.43,10.199351163484396,3.5182717380109607,1.529628444588464,0.01529628444588464,5293.224955350064,80.9666745530896,0.5299363077009898,0.8807339449541285,6.6969582810706845,17.42770167427701
20260313,13:47:00,2,000420.SZ,0.0,4.88,0.0,0.0,25.48745630122951,0.0,0.0,0.0,0.0,0.0,6.999999999989777,0.0
20260313,13:48:00,1,300981.SZ,26133.71,15.62,10.70165497847515,3.5381234363143106,1.5253903201024328,0.015253903201024328,6723.090336593265,102.55336920613574,0.849434328802139,0.9678899082568806,6.702748155665587,18.87366818873667
20260313,13:48:00,2,000420.SZ,0.0,4.87,0.0,0.0,25.58977878850103,0.0,0.0,0.0,0.0,0.0,6.999999999988481,0.0
20260313,13:49:00,1,300981.SZ,22703.97,15.58,10.56174255706552,3.5199385804959875,1.5311861489088574,0.015311861489088575,6402.998253206834,98.04182236797914,0.7719146071166352,0.94954128440367,6.694927842218588,18.56925418569254
20260313,13:49:00,2,000420.SZ,0.0,4.87,0.0,0.0,25.59830184804928,0.0,0.0,0.0,0.0,0.0,6.999999999986405,0.0
