stock_code,open,prev_close,open_change_pct,volume,amount,auction_power,bidVol1,askVol1
000596.SZ,111.9,111.07,0.7472764923021631,103,1152600,0.00252086835450679,0,0
301269.SZ,96.25,95.66,0.6167677190048123,114,1097300,0.00209016014174796,0,0
300660.SZ,47.24,46.53,1.5258972705781235,230,1086500,0.005147869286660431,0,0
000680.SZ,12.67,12.43,1.9308125502815785,865,1096000,0.006579708906896872,0,0
603156.SH,30.35,30.05,0.9983361064891871,437,1326300,0.0034675031852979756,0,0
601598.SH,5.9,5.83,1.2006861063464884,2172,1281500,0.0042114327426151996,0,0
688172.SH,39.61,38.91,1.7990233873040422,491,1944300,0.0063049628488930165,0,0
688392.SH,120.99,117.62,2.865158986566902,117,1419000,0.010133847322389467,0,0
600031.SH,21.65,21.27,1.7865538316878187,5644,12219300,0.006660088161045516,0,0
688037.SH,186.01,181.88,2.2707279524961486,171,3185000,0.008492270479493932,0,0
600690.SH,24.59,24.4,0.7786885245901692,1896,4662300,0.0030321542066916425,0,0
601601.SH,38.51,38.2,0.8115183246073172,2165,8337400,0.0031628677768289954,0,0
600901.SH,6.3,6.25,0.7999999999999973,1810,1140300,0.0031258351943449377,0,0
601881.SH,14.11,14.02,0.6419400855920104,1823,2572300,0.002516813753663401,0,0
601211.SH,18.14,18.02,0.6659267480577191,3528,6400000,0.0026140165514003215,0,0
688249.SH,32.68,32.03,2.029347486731185,940,3072600,0.007912755837685807,0,0
002625.SZ,45.45,44.92,1.1798753339269838,1001,4549500,0.004645874648442705,0,0
300765.SZ,31.1,30.86,0.7777057679844523,434,1349700,0.0030897715962302707,0,0
300347.SZ,57.22,56.53,1.2205908367238594,274,1567800,0.004839071568721498,0,0
000987.SZ,9.120000000000001,9.05,0.7734806629834284,1545,1409000,0.0030810234209128055,0,0
688385.SH,76.92,75.63,1.7056723522411825,364,2796000,0.006739077266147794,0,0
600926.SH,16.44,16.39,0.30506406345332954,888,1459900,0.001225019615802417,0,0
688318.SH,116.71,115.34,1.1877926131437404,122,1427800,0.004776576203883142,0,0
600233.SH,19.19,19.11,0.41862899005757115,589,1130300,0.0017209403637951435,0,0
600415.SH,14.12,14.02,0.713266761768899,1612,2276600,0.002940285460091131,0,0
688361.SH,175.0,172.0,1.744186046511628,178,3108200,0.007153355881310061,0,0
688052.SH,175.1,171.3,2.218330414477515,130,2275200,0.009116579479618438,0,0
688072.SH,371.65,360.61,3.061479160311684,353,13101800,0.01248581448634288,0,0
688036.SH,57.9,57.29,1.064758247512654,512,2963400,0.00444597240056407,0,0
603699.SH,57.0,56.08,1.6405135520684768,517,2947000,0.006819527837766837,0,0
688002.SH,108.01,106.91,1.0289028154522575,199,2146500,0.0043161083206470245,0,0
688012.SH,332.0,323.71,2.5609341694726826,669,22209500,0.010683795532679669,0,0
300100.SZ,32.56,32.1,1.4330218068535852,335,1090800,0.006071416545120942,0,0
601106.SH,4.93,4.89,0.8179959100204507,2402,1184200,0.0035026311318616097,0,0
603160.SH,71.77,71.02,1.0560405519571952,210,1507200,0.004512958016972196,0,0
688257.SH,76.98,75.19,2.3806357228354917,255,1962400,0.010099634230866886,0,0
603444.SH,384.81,381.0,1.0000000000000004,31,1192900,0.004303059463880599,0,0
002831.SZ,30.31,29.85,1.54103852596314,340,1030500,0.006653450386301544,0,0
600660.SH,58.14,57.85,0.5012964563526346,441,2564200,0.002201906546454789,0,0
603345.SH,90.48,89.12,1.5260323159784552,195,1764400,0.00664876426436132,0,0
002945.SZ,17.44,17.24,1.1600928074246106,1370,2389300,0.005074116547740401,0,0
688333.SH,101.89,98.33,3.6204617105664623,427,4350600,0.01556527074836412,0,0
600114.SH,31.8,31.2,1.9230769230769278,521,1656800,0.008452632310067196,0,0
603501.SH,113.6,112.2,1.2477718360071226,671,7623100,0.005544797117634132,0,0
002978.SZ,38.99,38.33,1.7218888599008706,285,1111200,0.0077176260284547785,0,0
002180.SZ,19.15,18.97,0.9488666315234565,585,1120300,0.004285509151824629,0,0
300255.SZ,42.99,42.6,0.9154929577464802,380,1633600,0.004140754653746978,0,0
605255.SH,111.75,109.18,2.3539109727056173,141,1575700,0.010516276636072892,0,0
000568.SZ,105.52,105.01,0.4856680316160279,327,3450500,0.002222587589707133,0,0
688161.SH,31.58,31.01,1.8381167365365905,334,1054100,0.008344680177327422,0,0
603338.SH,52.33,51.47,1.6708762385855829,385,2014700,0.007603449337745306,0,0
601608.SH,7.17,7.04,1.8465909090909074,3853,2762600,0.008413481048544997,0,0
301165.SZ,84.26,82.64,1.960309777347537,716,6033000,0.009001118990596685,0,0
688160.SH,117.0,114.35,2.3174464363795417,96,1127400,0.01060845911404754,0,0
300455.SZ,25.61,25.31,1.1853022520742817,394,1009000,0.005559896270853644,0,0
601238.SH,7.81,7.78,0.3856041131105316,1348,1052800,0.0018256643742148996,0,0
688147.SH,77.07000000000001,74.95,2.828552368245503,607,4677500,0.013160711393112628,0,0
000166.SZ,4.87,4.85,0.4123711340206281,4436,2160100,0.001968237746666506,0,0
300759.SZ,27.39,27.11,1.0328292143120663,696,1906300,0.004901185031664238,0,0
603259.SH,92.5,91.1,1.5367727771679536,1796,16613000,0.007261611387972085,0,0
688401.SH,52.5,51.23,2.4790162014444723,225,1180500,0.011629632374516224,0,0
000333.SZ,75.75,75.41,0.4508685850682979,1478,11195900,0.0021589613836902172,0,0
688041.SH,246.99,238.43,3.590152245942206,3926,96970500,0.016891217935585085,0,0
300432.SZ,16.9,16.69,1.2582384661473773,1026,1733100,0.0060660702515708,0,0
603929.SH,135.5,132.11,2.566043448641273,261,3536600,0.012233018843124313,0,0
688660.SH,14.4,14.19,1.4799154334038116,953,1372300,0.007147395475963559,0,0
688180.SH,31.3,30.67,2.0541245516791617,764,2392700,0.00997451342265872,0,0
002600.SZ,14.3,14.16,0.9887005649717555,3493,4994600,0.004851782276984373,0,0
601058.SH,14.45,14.16,2.0480225988700504,3274,4730900,0.009957054167654945,0,0
600848.SH,10.69,10.58,1.039697542533076,1230,1314900,0.00513815012138856,0,0
000858.SZ,101.88,101.52,0.35460992907801364,686,6989000,0.0017673913380167302,0,0
300236.SZ,74.89,73.04,2.532858707557495,345,2583700,0.012377680425666147,0,0
002223.SZ,36.73,36.37,0.9898267803134436,462,1696900,0.004913991485774345,0,0
600877.SH,18.37,18.18,1.0451045104510521,617,1133400,0.005210753493046606,0,0
003021.SZ,115.01,113.07,1.7157513045016468,178,2047200,0.008584081689735228,0,0
601318.SH,61.86,61.4,0.7491856677524444,4072,25188800,0.0038197743337664487,0,0
688396.SH,50.47,49.56,1.8361581920903887,1235,6235400,0.009306510392096026,0,0
688220.SH,84.0,81.88,2.5891548607718673,482,4052700,0.013069977753394366,0,0
300919.SZ,53.2,52.2,1.9157088122605364,889,4729500,0.009742545922495977,0,0
600619.SH,18.15,17.9,1.3966480446927376,567,1029100,0.007184685149804586,0,0
603296.SH,85.33,84.2,1.3420427553444125,395,3370500,0.006915455079963564,0,0
002371.SZ,459.0,452.64,1.4050901378579033,525,24097500,0.007248845481212771,0,0
300015.SZ,10.33,10.26,0.6822612085770009,2824,2917200,0.003549818589895378,0,0
688018.SH,158.98,152.85,4.010467778868168,317,5037100,0.020325752487102184,0,0
601818.SH,3.24,3.23,0.30959752321982137,7562,2450100,0.0016295100074464333,0,0
000963.SZ,34.55,34.42,0.3776873910517009,349,1205800,0.001990866169660547,0,0
688322.SH,83.05,81.66,1.7021797697771255,282,2344100,0.008856999222871177,0,0
603979.SH,66.8,65.45,2.0626432391138185,669,4468900,0.010724741174334917,0,0
300408.SZ,58.5,56.98,2.667602667602673,2625,15356300,0.014038920162617673,0,0
301123.SZ,57.39,56.32,1.899857954545455,237,1360100,0.010145227200576685,0,0
300676.SZ,45.0,44.53,1.0554682236694337,237,1066500,0.005696478296507824,0,0
000776.SZ,19.57,19.39,0.9283135636926235,2974,5820100,0.005037205222367323,0,0
600699.SH,26.25,25.9,1.351351351351357,991,2601400,0.007313433886529763,0,0
600183.SH,62.4,60.92,2.429415627051866,3136,19568600,0.013096644675805602,0,0
600109.SH,8.8,8.75,0.5714285714285796,1164,1024300,0.0031413296692747936,0,0
688210.SH,48.02,46.71,2.8045386426889367,246,1180400,0.015186953261744131,0,0
002271.SZ,16.57,16.45,0.7294832826747781,776,1285800,0.004052157361044002,0,0
601717.SH,22.85,22.45,1.7817371937639295,1513,3457200,0.009810863919380393,0,0
603061.SH,270.0,265.27,1.783088928261778,59,1593000,0.009833333333333333,0,0
601108.SH,8.3,8.25,0.6060606060606146,1580,1311400,0.0034024127073135793,0,0
688116.SH,43.64,43.14,1.1590171534538711,237,1035100,0.006471212259490467,0,0
688559.SH,56.78,55.67,1.9938925812825568,274,1556300,0.011062885377036287,0,0
688400.SH,43.42,42.36,2.5023607176581737,640,2779000,0.013884163586052944,0,0
000408.SZ,82.10000000000001,81.17,1.1457435012935897,1013,8316700,0.006451349289889112,0,0
688001.SH,32.11,31.47,2.0336828725770593,507,1626600,0.011396687002179494,0,0
688235.SH,235.77,232.89,1.2366353213963777,81,1908600,0.007035903880882258,0,0
688088.SH,46.6,45.99,1.3263752989780375,304,1415400,0.00757119432489035,0,0
601878.SH,10.3,10.2,0.9803921568627592,2575,2652300,0.005630002264928683,0,0
000932.SZ,6.23,6.19,0.6462035541195482,2557,1593000,0.0037313996520110847,0,0
688332.SH,129.26,127.57,1.324762875284156,92,1191300,0.007642160675697285,0,0
688233.SH,81.5,79.4,2.644836272040295,260,2122700,0.015293318583823939,0,0
600060.SH,22.23,22.09,0.6337709370756024,486,1080400,0.0037380525210790106,0,0
600036.SH,38.94,38.79,0.386697602474861,4722,18387500,0.0022890207659548344,0,0
688202.SH,70.89,69.5,2.000000000000001,157,1110000,0.011654489952962302,0,0
300433.SZ,32.01,31.45,1.780604133545306,5176,16568400,0.010416210469169306,0,0
002896.SZ,76.69,75.68,1.334566596194491,155,1188700,0.00788716395800473,0,0
603728.SH,62.99,62.3,1.1075441412520142,276,1738500,0.006588868951827974,0,0
600276.SH,55.3,54.94,0.655260283946122,2503,13842900,0.003924182469561831,0,0
600562.SH,27.67,27.52,0.5450581395348915,406,1123400,0.003269289479990066,0,0
000157.SZ,9.48,9.35,1.3903743315508106,5867,5561800,0.008297781214207512,0,0
600160.SH,41.2,40.97,0.561386380278262,914,3765700,0.003385521552569047,0,0
688536.SH,174.38,169.55,2.8487171925685546,229,3995600,0.01689152272702068,0,0
002541.SZ,23.88,23.37,2.1822849807445355,648,1547400,0.01306118408542485,0,0
603613.SH,26.25,25.99,1.0003847633705332,437,1147100,0.0060647820045840704,0,0
603583.SH,34.06,33.61,1.3388872359416926,310,1055900,0.008110247574927303,0,0
603605.SH,67.57000000000001,66.9,1.001494768310914,242,1635200,0.006111503959591841,0,0
603516.SH,153.88,150.36,2.3410481511040047,287,4416400,0.014119412078602702,0,0
603031.SH,54.1,53.05,1.9792648444863417,253,1368700,0.01198344328881648,0,0
000688.SZ,36.11,35.08,2.9361459521094675,2104,7597500,0.017754221756115355,0,0
600436.SH,157.4,157.12,0.17820773930753636,67,1054600,0.0011105479760477991,0,0
603360.SH,26.99,26.62,1.3899323816679092,605,1632900,0.008566717485477724,0,0
600019.SH,7.07,7.05,0.2836879432624179,3865,2732600,0.0017744231985873198,0,0
600489.SH,31.88,31.4,1.528662420382167,4595,14648900,0.009479505367938644,0,0
002916.SZ,260.61,255.1,2.1599372794982434,885,23064000,0.013312093797293267,0,0
688668.SH,144.5,139.76,3.3915283342873566,288,4162500,0.020683638278778237,0,0
688368.SH,130.0,127.61,1.8728939738265034,103,1337800,0.011627924633278807,0,0
603327.SH,10.1,9.92,1.8145161290322551,1184,1195800,0.01132478641771024,0,0
003041.SZ,53.93,52.63,2.470074102223061,210,1132500,0.015347845268678514,0,0
603009.SH,52.68,52.08,1.1520737327188968,248,1306500,0.007328612882601312,0,0
601788.SH,16.11,16.04,0.4364089775561115,1094,1762400,0.002800264213292264,0,0
002602.SZ,18.0,17.71,1.637492941840763,7077,12738600,0.010412201310750137,0,0
300896.SZ,139.82,138.72,0.7929642445213338,107,1496100,0.005129730771655162,0,0
601933.SH,4.12,4.1,0.48780487804879175,2885,1188600,0.003178996910465464,0,0
600030.SH,26.1,25.88,0.8500772797527142,6733,17574200,0.005529817085366248,0,0
300373.SZ,79.58,78.1,1.8950064020486608,666,5300000,0.01228440672122218,0,0
002304.SZ,51.3,51.17,0.2540551104162506,253,1295800,0.0016767856852224242,0,0
300458.SZ,39.1,38.5,1.558441558441562,687,2684400,0.010160913619794504,0,0
002487.SZ,66.46000000000001,65.33,1.729680085718674,712,4732000,0.011285217178130826,0,0
002027.SZ,6.7,6.67,0.4497751124437818,4299,2880300,0.002976662354378935,0,0
605358.SH,37.8,37.26,1.4492753623188384,638,2411600,0.009502694338392919,0,0
603225.SH,17.85,17.44,2.350917431192661,2539,4532800,0.015327805109233778,0,0
000672.SZ,14.16,14.0,1.142857142857144,733,1037900,0.007561209679586391,0,0
603337.SH,46.24,45.86,0.8286088094199794,262,1211500,0.005530683911533681,0,0
300623.SZ,31.13,30.61,1.698791244691276,872,2714500,0.011362845833404326,0,0
002920.SZ,115.52,113.92,1.404494382022467,526,6076400,0.009482191596523361,0,0
603090.SH,71.5,69.84,2.3768613974799493,159,1136900,0.015900699300699303,0,0
601888.SH,75.81,75.1,0.9454061251664554,1256,9521700,0.006432834742262513,0,0
601456.SH,9.46,9.42,0.4246284501061669,1269,1200500,0.0029050237602934246,0,0
603612.SH,31.54,31.19,1.1221545367104773,380,1198500,0.0076287945626664225,0,0
688208.SH,34.0,33.37,1.8879232843871818,856,2911400,0.012777010968360508,0,0
000969.SZ,24.21,23.75,1.9368421052631615,1356,3282900,0.01311743748385746,0,0
601127.SH,99.0,97.8,1.2269938650306778,1265,12523500,0.00837869201176888,0,0
688625.SH,63.0,61.08,3.1434184675834995,397,2499500,0.02106754610356825,0,0
688359.SH,87.14,85.43,2.001638768582458,134,1163900,0.013583491776656322,0,0
600601.SH,10.65,10.51,1.3320647002854478,3803,4050200,0.0091192739529633,0,0
002048.SZ,28.65,28.19,1.6317843206810831,797,2283400,0.011228581970812281,0,0
600580.SH,41.58,41.2,0.9223300970873675,1004,4174600,0.0064456301271455935,0,0
600104.SH,14.0,13.95,0.35842293906810546,2909,4073000,0.0025308529639874924,0,0
000975.SZ,31.9,31.59,0.9813232035454218,1751,5585700,0.006927991848135966,0,0
601519.SH,11.5,11.33,1.5004413062665483,2118,2435700,0.010647710591405417,0,0
300101.SZ,24.93,24.66,1.0948905109489033,442,1101900,0.007808545803171849,0,0
002475.SZ,47.2,46.5,1.5053763440860277,7823,36924600,0.010761748442023168,0,0
689009.SH,47.35,46.82,1.1319948739854786,452,2137900,0.00812568702019332,0,0
603993.SH,21.62,21.24,1.7890772128060384,22316,48247200,0.012780599856146092,0,0
601688.SH,19.88,19.68,1.0162601626016223,5348,10631700,0.007319166103723931,0,0
002906.SZ,31.23,30.9,1.0679611650485497,404,1261700,0.007699252619409668,0,0
002243.SZ,10.08,9.89,1.9211324570272952,1656,1669200,0.013752132075291374,0,0
002017.SZ,21.42,21.17,1.1809163911195086,495,1059600,0.008527666100800904,0,0
603806.SH,17.59,17.42,0.9758897818599205,1844,3243600,0.007068557410342248,0,0
601899.SH,36.98,36.4,1.5934065934065889,23707,87668500,0.011507755331150745,0,0
600353.SH,17.39,17.2,1.1046511627907052,667,1159900,0.008047581372385128,0,0
000039.SZ,13.1,13.01,0.6917755572636423,1168,1529600,0.00507356376446674,0,0
300913.SZ,52.01,51.04,1.9004702194357344,354,1841200,0.013840155524314285,0,0
600776.SH,16.85,16.7,0.8982035928143841,641,1080100,0.006705113589586029,0,0
002497.SZ,24.47,24.13,1.4090343970161618,1109,2713700,0.010476493286906563,0,0
688578.SH,94.97,94.03,0.9996809528873739,336,3190400,0.007465281433903104,0,0
000415.SZ,4.84,4.79,1.0438413361169065,4210,2037600,0.007806326555975648,0,0
688102.SH,41.98,41.35,1.5235792019346928,835,3507300,0.01138655306347721,0,0
300474.SZ,66.8,66.01,1.1967883653991698,367,2451600,0.00902901211480168,0,0
002444.SZ,32.61,32.32,0.8972772277227696,779,2540300,0.006791385464368923,0,0
002517.SZ,21.71,21.4,1.4485981308411322,2060,4472300,0.010904838058158717,0,0
002244.SZ,10.51,10.46,0.47801147227532437,976,1025800,0.0036338771590381687,0,0
603290.SH,100.87,99.28,1.6015310233682547,289,2915100,0.012067964852830088,0,0
300469.SZ,63.5,61.71,2.9006643979906,537,3410000,0.021633257417790097,0,0
002484.SZ,31.9,31.19,2.2763706316126875,1402,4472400,0.01708779600968567,0,0
002064.SZ,11.27,11.24,0.26690391459074164,1013,1141700,0.0020471415734112782,0,0
600521.SH,15.94,15.81,0.8222643896268123,940,1498400,0.006278335301722928,0,0
688449.SH,47.11,46.04,2.3240660295395315,515,2425400,0.01755901614739069,0,0
600362.SH,52.8,51.77,1.9895692485995635,3134,16547600,0.015101886859196683,0,0
603920.SH,56.6,55.3,2.3508137432188145,1283,7261800,0.017804846142550596,0,0
688099.SH,90.10000000000001,88.5,1.8079096045197838,580,5226000,0.013771831784335834,0,0
002423.SZ,10.99,10.92,0.6410256410256436,1146,1259500,0.004973912084010903,0,0
688382.SH,21.85,21.56,1.3450834879406433,601,1313900,0.01039731650516715,0,0
603119.SH,85.16,83.49,2.0002395496466665,314,2671000,0.015383838486124783,0,0
002284.SZ,15.59,15.4,1.2337662337662305,704,1097500,0.009627506334926237,0,0
600150.SH,37.6,37.32,0.7502679528403031,4440,16695500,0.005900233858793519,0,0
002643.SZ,16.69,16.5,1.1515151515151594,822,1371900,0.009039846252620163,0,0
605277.SH,23.33,22.74,2.5945470536499555,641,1495500,0.020149326008627767,0,0
301095.SZ,76.99,75.21,2.366706554979393,323,2486800,0.018509740024565072,0,0
688630.SH,183.6,178.5,2.857142857142854,293,5388100,0.022276294514041915,0,0
600570.SH,28.1,27.68,1.517341040462434,2283,6415900,0.012054280016896958,0,0
301069.SZ,23.0,22.6,1.7699115044247724,600,1380000,0.014058955748239428,0,0
000009.SZ,9.14,9.08,0.6607929515418557,1374,1255800,0.005333655657473459,0,0
688726.SH,63.0,61.9,1.7770597738287583,313,1968900,0.01421050617239669,0,0
688516.SH,79.12,78.2,1.1764705882352962,298,2358800,0.009471636619250556,0,0
300655.SZ,15.98,15.69,1.8483110261312996,1580,2524800,0.014814969063518672,0,0
300199.SZ,17.63,17.46,0.973654066437561,587,1034900,0.007871965582581441,0,0
002558.SZ,34.62,34.35,0.7860262008733508,1234,4272100,0.006378071066012942,0,0
600864.SH,6.45,6.39,0.9389671361502425,1586,1023000,0.007623132676261832,0,0
600009.SH,29.31,29.13,0.6179196704428415,1030,3019900,0.005035142743292048,0,0
000623.SZ,18.52,18.36,0.8714596949891076,844,1563100,0.007086397164338832,0,0
688652.SH,109.0,106.57,2.280191423477533,222,2418200,0.018372936729538245,0,0
300748.SZ,35.68,35.14,1.5367103016505381,1411,5034400,0.01247915917065896,0,0
688028.SH,109.3,106.79,2.3504073415113687,287,3139000,0.019025711785729003,0,0
300503.SZ,49.73,49.06,1.365674684060323,272,1352700,0.011287840482555472,0,0
600958.SH,9.78,9.73,0.5138746145940282,3200,3129600,0.004284098455359948,0,0
600029.SH,6.55,6.32,3.6392405063291062,39673,25985800,0.029437702759653954,0,0
300910.SZ,53.62,52.4,2.3282442748091583,396,2123400,0.019086050152293626,0,0
000338.SZ,27.4,26.66,2.775693923480864,11353,31107200,0.02267371640860852,0,0
605488.SH,35.25,34.75,1.4388489208633095,329,1159700,0.01191166253156825,0,0
688787.SH,151.79,149.0,1.8724832214765046,93,1418800,0.015494565149229374,0,0
002373.SZ,10.85,10.72,1.2126865671641698,1392,1510300,0.010104438894945438,0,0
688789.SH,78.7,77.79,1.1698161717444355,176,1388400,0.00978700669231709,0,0
600895.SH,38.2,37.77,1.1384696849351328,1477,5642100,0.00953702779744211,0,0
605589.SH,33.19,32.8,1.1890243902439042,842,2794600,0.009981040831997986,0,0
600111.SH,54.5,53.88,1.1507052709725267,3494,19042300,0.009665107504838635,0,0
300130.SZ,25.47,25.12,1.3933121019108197,507,1291300,0.011677667139241647,0,0
002320.SZ,9.78,9.72,0.6172839506172707,1170,1144200,0.005235404552811252,0,0
002518.SZ,57.02,56.42,1.0634526763559047,509,2902300,0.009006555372854783,0,0
688380.SH,49.5,48.3,2.484472049689447,832,4117500,0.02077649599286106,0,0
603228.SH,60.0,58.45,2.6518391787852815,2168,13008000,0.022218786622982333,0,0
601198.SH,13.5,13.43,0.5212211466865249,1446,1952100,0.004473393259231172,0,0
600004.SH,9.13,9.05,0.8839779005524869,1791,1635200,0.007567519264118021,0,0
002222.SZ,63.49,61.96,2.469335054874114,979,6215700,0.020912121826567712,0,0
002456.SZ,9.58,9.48,1.0548523206751017,3007,2880700,0.009065321230848382,0,0
000923.SZ,21.43,21.01,1.9990480723464927,1070,2293000,0.01704081902082383,0,0
688256.SH,1148.98,1125.99,2.041758807804688,733,84262700,0.017530039553224328,0,0
300244.SZ,21.44,20.95,2.33890214797137,1005,2154700,0.02004133038572796,0,0
601609.SH,10.8,10.65,1.4084507042253553,2112,2281000,0.012217924176323211,0,0
601186.SH,7.25,7.22,0.4155124653739647,4191,3038500,0.00364334959447629,0,0
603799.SH,68.32000000000001,67.19,1.681797886590281,2773,18945100,0.01471803917372298,0,0
002050.SZ,47.64,46.99,1.3832730368163408,4475,21320700,0.012147496961458795,0,0
002049.SZ,74.97,73.82,1.5578434028718584,1161,8704000,0.013667271653881301,0,0
000837.SZ,11.87,11.73,1.1935208866155056,1061,1259400,0.01053196930972761,0,0
300115.SZ,35.47,34.85,1.779053084648486,2120,7519600,0.015624102653002311,0,0
603859.SH,43.84,42.99,1.9772040009304521,425,1863200,0.017368369145405252,0,0
600704.SH,5.57,5.53,0.7233273056057872,3336,1858100,0.006450958415080209,0,0
000766.SZ,21.4,21.27,0.6111894687353032,528,1129900,0.005465698302305813,0,0
300672.SZ,143.16,139.88,2.3448670288819,434,6213100,0.02063334376033527,0,0
601212.SH,10.16,9.92,2.4193548387096793,15756,16008100,0.021278168448751397,0,0
600061.SH,7.23,7.19,0.5563282336578587,3190,2306400,0.004989129821078763,0,0
300024.SZ,16.55,16.39,0.9762050030506415,1343,2222700,0.008721330503075967,0,0
300390.SZ,46.17,45.56,1.3388937664618072,802,3702800,0.011924892588528897,0,0
603115.SH,29.66,29.09,1.959436232382263,421,1248700,0.017404771754556368,0,0
600366.SH,13.28,13.14,1.065449010654481,1052,1397100,0.00957228241450028,0,0
000686.SZ,8.63,8.58,0.582750582750591,1233,1064100,0.005268315059094375,0,0
605298.SH,53.0,52.1,1.7274472168905923,288,1526400,0.01546300422548067,0,0
002171.SZ,12.49,12.3,1.5447154471544675,2237,2794000,0.013862131160782146,0,0
600171.SH,29.8,29.49,1.0512037978976,675,2011500,0.009521481338581418,0,0
300576.SZ,37.89,37.3,1.581769436997328,332,1257900,0.014269566661717633,0,0
000559.SZ,18.0,17.66,1.925254813137032,5738,10328400,0.01731158080729105,0,0
600637.SH,10.75,10.65,0.9389671361502313,2871,3085900,0.008538638292096348,0,0
600196.SH,25.85,25.72,0.5054432348367129,984,2543600,0.0046447473052504094,0,0
688535.SH,121.53,117.5,3.4297872340425544,161,1962100,0.03077841218515382,0,0
601696.SH,13.47,13.36,0.8233532934131828,2107,2838100,0.007584515733173418,0,0
300857.SZ,262.0,252.15,3.9064049177077114,1210,31691800,0.03504812324776037,0,0
002925.SZ,22.3,21.9,1.82648401826485,1224,2729500,0.016742961253203507,0,0
603306.SH,84.10000000000001,82.07,2.4734982332155666,743,6248600,0.02254959808116851,0,0
300224.SZ,16.85,16.66,1.1404561824729968,975,1642900,0.010535725604217583,0,0
000887.SZ,19.73,19.41,1.6486347243688835,1992,3930200,0.015155481097931304,0,0
601595.SH,26.54,26.3,0.9125475285171042,381,1011200,0.008500887919088226,0,0
601916.SH,3.02,3.01,0.33222591362127013,6737,2034600,0.0031270654308543392,0,0
688779.SH,11.37,11.24,1.1565836298932295,2085,2370800,0.010808186897688246,0,0
001203.SZ,38.5,37.88,1.6367476240760226,2011,7742400,0.01528919579893799,0,0
688416.SH,92.10000000000001,89.49,2.916526986255463,223,2057900,0.026918867087090972,0,0
688135.SH,31.33,30.66,2.1852576647097135,414,1296300,0.020336702274790133,0,0
