stock_code,open,prev_close,open_change_pct,volume,amount,auction_power,bidVol1,askVol1
603151.SH,17.91,17.88,0.16778523489933522,35799,66917200,2.1851135107678603,0,0
688615.SH,197.81,197.75,0.030341340075854498,20962,417480000,2.1832055016179734,0,0
603301.SH,92.68,92.55,0.1404646137223227,58141,536937100,2.179336807485658,0,0
301173.SZ,44.35,44.35,0.0,6670,29746400,2.175635594356348,0,0
300994.SZ,15.5,15.43,0.4536616979909286,24993,39084200,2.1613876519942576,0,0
600243.SH,3.55,3.52,0.8522727272727216,92305,33645700,2.1596586468795684,0,0
002284.SZ,15.56,15.56,0.0,154998,245007800,2.153405001176596,0,0
688488.SH,16.48,16.48,0.0,87592,149296800,2.1529567445303504,0,0
002671.SZ,5.77,5.76,0.1736111111111074,116173,68287400,2.148160312738955,0,0
002004.SZ,5.350000000000001,5.35,3.320293157757478e-14,393022,215975600,2.1454535601543987,0,0
301365.SZ,24.63,24.59,0.1626677511183373,21278,53405700,2.1387540141312824,0,0
002397.SZ,4.2,4.2,0.0,135526,58016500,2.132159376028007,0,0
688022.SH,16.16,16.14,0.12391573729863428,37355,60453600,2.127004913953698,0,0
300239.SZ,5.76,5.76,0.0,122800,72164200,2.1243334691363756,0,0
002485.SZ,5.12,5.05,1.3861386138613918,117041,59057300,2.1203361960018383,0,0
603036.SH,20.51,20.51,0.0,43304,89566700,2.1198297886428796,0,0
002343.SZ,6.73,6.71,0.29806259314456723,99490,67521400,2.118073681875168,0,0
002184.SZ,12.45,12.42,0.24154589371980165,50388,63366600,2.1174251782307576,0,0
002420.SZ,8.17,8.16,0.12254901960784054,83761,69019900,2.114321233192163,0,0
688003.SH,63.0,63.0,0.0,41171,258000500,2.1074698921349175,0,0
300782.SZ,82.96000000000001,82.77,0.22955176996497761,95065,782340500,2.1038228824675755,0,0
300625.SZ,12.59,12.55,0.31872509960158685,33812,42787800,2.098238910406407,0,0
688667.SH,93.32000000000001,93.17,0.1609960287646299,10780,102707800,2.088601191110693,0,0
300677.SZ,46.46,46.29,0.3672499459926587,98473,451695600,2.08805228299232,0,0
688733.SH,29.33,29.33,0.0,41259,122331200,2.0877746526311918,0,0
301024.SZ,39.43,39.43,0.0,12514,49558100,2.0874651965226283,0,0
002917.SZ,13.85,13.8,0.3623188405797024,53361,75187400,2.084127064364297,0,0
000697.SZ,10.34,10.29,0.48590864917396226,135258,140268200,2.0770842624133086,0,0
002116.SZ,10.76,10.76,0.0,92740,102842400,2.0746352670455304,0,0
603876.SH,18.93,18.92,0.05285412262155396,191818,362961200,2.063331335391825,0,0
603725.SH,9.92,9.91,0.10090817356205638,57636,58436900,2.055000421498585,0,0
688590.SH,15.25,15.19,0.394996708360767,53465,82303700,2.0528772114341445,0,0
002346.SZ,21.14,20.91,1.0999521759923503,79316,170427600,2.049667255000046,0,0
301130.SZ,31.17,30.77,1.2999675008124867,11945,37689700,2.0488308264100774,0,0
688685.SH,51.5,50.34,2.304330552244729,30450,154832900,2.0472795025676507,0,0
600763.SH,47.9,47.66,0.5035669324381075,91389,437542700,2.0421921268261056,0,0
603818.SH,3.71,3.7,0.2702702702702645,136631,51991700,2.041229443379556,0,0
688721.SH,44.18,44.18,0.0,10973,48155200,2.037929774330444,0,0
300553.SZ,39.01,39.0,0.02564102564102054,16935,66903800,2.035527514000182,0,0
301009.SZ,12.16,12.14,0.16474464579900802,30063,37319700,2.0320149020767486,0,0
600302.SH,12.3,12.3,0.0,71405,86432900,2.030886107681043,0,0
002900.SZ,11.61,11.59,0.17256255392579442,31951,37755600,2.018334920583784,0,0
002855.SZ,13.23,13.19,0.30326004548901386,49650,65706100,2.017017950263129,0,0
600173.SH,7.75,7.74,0.12919896640826598,137684,109429000,2.015925685433123,0,0
688695.SH,26.39,26.39,0.0,10082,27212600,2.011287515203476,0,0
688775.SH,210.53,210.52,0.004750142504270808,6561,138707300,2.0086833693824993,0,0
605255.SH,113.0,111.4,1.4362657091561888,25966,304017700,2.0065797463408455,0,0
301503.SZ,37.37,37.18,0.511027434104351,6438,24330900,2.00455997869791,0,0
301053.SZ,32.6,32.59,0.03068425897513964,14852,50407500,1.9998872313946945,0,0
688021.SH,23.55,23.43,0.5121638924455868,14930,35922000,1.9961734337191548,0,0
603518.SH,9.15,9.15,0.0,68138,62800600,1.9947609732424783,0,0
600326.SH,10.68,10.68,0.0,266987,288591800,1.9832961260266382,0,0
688669.SH,28.45,28.45,0.0,23566,68154200,1.974377632597956,0,0
001358.SZ,29.5,29.1,1.3745704467353903,9938,29676400,1.9734258923124623,0,0
603181.SH,16.63,16.6,0.1807228915662505,112491,193143000,1.9728437384736655,0,0
300906.SZ,33.21,33.15,0.18099547511312902,13911,47288300,1.9722668458945702,0,0
000524.SZ,12.57,12.54,0.23923444976077465,129544,165981500,1.970982224618703,0,0
300998.SZ,23.56,23.51,0.212675457252221,20761,49645500,1.956893617478223,0,0
002928.SZ,9.38,9.38,0.0,242821,234230400,1.9535730579261834,0,0
002047.SZ,4.93,4.91,0.4073319755600728,288205,145854100,1.951296802851037,0,0
600613.SH,6.2,6.2,0.0,90972,57765500,1.9437988309830594,0,0
300422.SZ,5.12,5.1,0.39215686274510714,97951,50826200,1.9409434947048487,0,0
688081.SH,40.9,40.23,1.665423813074824,20179,81657500,1.9376124732342177,0,0
002482.SZ,1.73,1.73,0.0,709084,125089600,1.9314804894612676,0,0
000153.SZ,6.55,6.55,0.0,86901,57823000,1.9238494228767486,0,0
000428.SZ,3.79,3.79,0.0,191129,74251700,1.9227576460468538,0,0
603499.SH,22.95,22.95,0.0,57337,133198000,1.9180244626008935,0,0
301618.SZ,49.15,49.08,0.1426242868785662,6284,31235500,1.9168359512502977,0,0
300460.SZ,9.700000000000001,9.58,1.2526096033403027,53825,52139400,1.9142145666052113,0,0
301395.SZ,14.96,14.88,0.5376344086021511,26129,39274900,1.9102955490158242,0,0
601952.SH,9.84,9.75,0.9230769230769216,259709,258264900,1.9046758292328931,0,0
301108.SZ,29.89,29.89,0.0,12013,36805900,1.904516423936127,0,0
300070.SZ,4.08,4.08,0.0,628785,260680700,1.8948812101428527,0,0
002664.SZ,23.06,23.05,0.04338394793925384,76464,175733600,1.8929865472299696,0,0
600981.SH,3.16,3.16,0.0,410394,133994000,1.890944386135452,0,0
600433.SH,3.5,3.5,0.0,327574,115691200,1.8885345805521863,0,0
603536.SH,10.06,10.05,0.09950248756218692,44643,45669300,1.8873525941620308,0,0
601007.SH,7.82,7.82,0.0,72309,57547400,1.8869237327037838,0,0
603988.SH,26.87,26.87,0.0,43860,119222500,1.8864844970366261,0,0
002707.SZ,6.87,6.87,0.0,152978,106558200,1.879607273413543,0,0
603330.SH,7.58,7.58,0.0,75767,57874200,1.8772732653691238,0,0
688319.SH,29.68,29.28,1.36612021857923,78179,225681600,1.875592763476678,0,0
300732.SZ,7.32,7.32,0.0,68051,50815500,1.8754601931278414,0,0
688171.SH,55.92,55.92,0.0,15569,87799400,1.874209968137598,0,0
688585.SH,118.0,113.49,3.973918406908102,71797,890867500,1.871700771837031,0,0
002778.SZ,21.9,21.86,0.18298261665141421,22772,50566900,1.8707076387394934,0,0
301448.SZ,43.71,43.63,0.18336007334402543,9106,39428200,1.868256040898243,0,0
002072.SZ,7.37,7.36,0.13586956521738838,66842,50595500,1.8678821964098455,0,0
301358.SZ,66.1,65.9,0.3034901365705442,143997,938073400,1.8674850138614605,0,0
688273.SH,41.99,41.81,0.4305190145898104,18095,78172700,1.8616980233388905,0,0
003041.SZ,52.0,51.69,0.5997291545753575,25104,132204400,1.8581560666467194,0,0
301192.SZ,29.36,29.33,0.10228435049437824,8781,26034600,1.8524341187532753,0,0
605167.SH,18.38,18.35,0.16348773841960534,81901,152762300,1.8507878439041219,0,0
300995.SZ,37.56,37.4,0.42780748663102597,10895,41670300,1.8478082217635916,0,0
603192.SH,25.73,25.73,0.0,25239,66232700,1.846501872619535,0,0
688296.SH,15.17,15.17,0.0,19407,30081500,1.8464488697951993,0,0
603109.SH,25.1,24.92,0.7223113964686987,37396,96549500,1.8418117458513956,0,0
688180.SH,29.76,29.76,0.0,135283,419022100,1.8371804243270655,0,0
300772.SZ,19.53,19.49,0.20523345305286148,125890,250089200,1.835050835047156,0,0
000928.SZ,7.11,7.1,0.1408450704225447,261650,186804000,1.831376129212815,0,0
688737.SH,27.0,27.0,0.0,21457,59100500,1.8307334055186957,0,0
000151.SZ,12.77,12.77,0.0,54294,71695400,1.8232313138454932,0,0
601882.SH,20.8,20.78,0.09624639076034443,91512,197916900,1.8228420645446508,0,0
688217.SH,28.48,28.48,0.0,9743,28864500,1.8144918886399943,0,0
002253.SZ,10.48,10.44,0.3831417624521162,37635,39515600,1.8101292930654624,0,0
002073.SZ,7.640000000000001,7.64,1.1625371985603734e-14,181268,140206600,1.8096054693147998,0,0
688599.SH,17.67,17.67,0.0,418043,748848500,1.8091112173787827,0,0
002860.SZ,13.0,13.0,0.0,62361,82060600,1.8053731781475495,0,0
600850.SH,26.2,26.1,0.38314176245209913,119925,321456500,1.8037863526519968,0,0
301510.SZ,33.4,33.4,0.0,49310,166484700,1.785565650334302,0,0
688595.SH,33.03,33.0,0.09090909090909435,25392,84811600,1.7819828581462023,0,0
300440.SZ,16.63,16.63,0.0,77369,129110400,1.7732575939077104,0,0
603790.SH,26.21,26.2,0.03816793893130368,33632,88789700,1.770289956091716,0,0
688266.SH,78.29,77.69,0.7723001673317139,45091,366801900,1.7699374217916002,0,0
002803.SZ,17.45,17.45,0.0,50320,89072800,1.767654233310976,0,0
300885.SZ,23.85,23.8,0.21008403361344835,29386,70340000,1.7658397421349046,0,0
300340.SZ,11.69,11.64,0.4295532646048018,47542,56288800,1.7607950420883565,0,0
300381.SZ,6.65,6.65,0.0,84210,57278700,1.7601922430164507,0,0
605319.SH,23.42,23.42,0.0,52946,124019000,1.7586934270705081,0,0
603332.SH,13.07,13.03,0.3069838833461314,36833,49630600,1.7551841614303394,0,0
300205.SZ,4.850000000000001,4.85,3.6625914214438156e-14,73897,36469500,1.7484896236960934,0,0
688203.SH,12.77,12.77,0.0,34139,45250900,1.7483547923680276,0,0
603321.SH,7.61,7.61,0.0,58614,45747200,1.7446542368522409,0,0
300020.SZ,4.68,4.68,0.0,133301,62447700,1.7405213505158172,0,0
603766.SH,15.0,14.95,0.33444816053512183,344221,535005600,1.7368547906632632,0,0
300311.SZ,5.45,5.44,0.18382352941176078,92783,50828800,1.735434967993911,0,0
600746.SH,7.930000000000001,7.93,1.1200232278690104e-14,196672,160459600,1.7352549709382634,0,0
600249.SH,5.7,5.7,0.0,93775,54339400,1.7333141945773525,0,0
601929.SH,3.34,3.34,0.0,603960,201884400,1.7320372534922457,0,0
000919.SZ,7.21,7.18,0.4178272980501428,105379,77480100,1.7283330288795207,0,0
301209.SZ,93.15,92.76,0.42043984476067325,9243,87274700,1.7224205365825034,0,0
600266.SH,5.27,5.27,0.0,350483,187029700,1.7097250465524991,0,0
603655.SH,37.52,37.5,0.05333333333334167,17544,67919000,1.7077432916281128,0,0
002743.SZ,5.59,5.58,0.17921146953404637,72689,41426200,1.7053069822737288,0,0
603819.SH,12.43,12.33,0.8110300081102972,36740,46149900,1.7052222474292567,0,0
688981.SH,107.0,106.9,0.09354536950420422,340486,3648254400,1.7051647387109916,0,0
603325.SH,76.31,76.31,0.0,5720,44265700,1.6969661009214914,0,0
603633.SH,8.42,8.42,0.0,71044,60900600,1.6946267646605284,0,0
603048.SH,21.99,21.98,0.04549590536850778,24182,54734200,1.6946143572885672,0,0
600784.SH,7.3,7.3,0.0,113214,83421100,1.69133566691221,0,0
600874.SH,6.4,6.4,0.0,204914,133130400,1.690614373568802,0,0
605318.SH,71.19,71.19,0.0,21361,150897500,1.685883241702501,0,0
603803.SH,10.2,10.2,0.0,71782,72990300,1.6842053891734585,0,0
603500.SH,11.87,11.87,0.0,55616,66274400,1.6825768080473344,0,0
688252.SH,20.9,20.73,0.8200675349734595,31265,65323100,1.6821416944610015,0,0
002968.SZ,12.37,12.35,0.1619433198380532,35008,44286800,1.6796032932983416,0,0
688755.SH,39.17,38.98,0.48742945100052554,2932,11577700,1.6794073618492815,0,0
001268.SZ,31.98,31.98,0.0,10485,33727600,1.6758156403391078,0,0
002718.SZ,65.08,64.8,0.4320987654321006,15942,102348400,1.6733788092854636,0,0
300154.SZ,8.700000000000001,8.7,2.0417894705750007e-14,51445,45601000,1.663511467018924,0,0
000799.SZ,46.45,46.4,0.10775862068966437,53514,250964000,1.6629353155740694,0,0
002915.SZ,21.61,21.55,0.2784222737818966,47234,103473300,1.6621421045178195,0,0
300858.SZ,16.45,16.41,0.24375380865325502,32058,53449600,1.6599638716287113,0,0
000793.SZ,2.85,2.85,0.0,320346,92589800,1.6566805915234093,0,0
688350.SH,31.41,31.26,0.47984644913627184,23661,74401200,1.6536121701675246,0,0
603336.SH,9.71,9.6,1.145833333333346,100421,97656800,1.6522145446643024,0,0
603409.SH,35.51,35.51,0.0,5905,21112300,1.6440109915434407,0,0
002026.SZ,13.98,13.98,0.0,71367,101203200,1.6434146763038564,0,0
603193.SH,22.06,22.0,0.2727272727272669,16694,37462100,1.6433635289760662,0,0
000007.SZ,13.24,13.24,0.0,56385,75305700,1.641730063236524,0,0
002766.SZ,5.46,5.46,0.0,140425,76635700,1.641145886411208,0,0
002912.SZ,30.25,30.23,0.06615944426066679,26448,80440600,1.639230935455332,0,0
600525.SH,5.59,5.59,0.0,215637,119647100,1.6229979322205883,0,0
301456.SZ,29.79,29.72,0.23553162853297538,9669,29231100,1.6218802773822731,0,0
002868.SZ,43.03,42.07,2.2819111005467096,25421,107258300,1.6181601121533793,0,0
300160.SZ,5.77,5.77,0.0,120401,70867100,1.6110500090459274,0,0
603520.SH,9.59,9.58,0.1043841336116888,69033,67655600,1.6091806769107697,0,0
600576.SH,6.27,6.27,0.0,104091,66476000,1.6054500404822758,0,0
002076.SZ,2.1,2.1,0.0,165560,35106800,1.6039467633623516,0,0
601012.SH,17.76,17.76,0.0,1203234,2154129900,1.6005567507170002,0,0
300284.SZ,7.12,7.11,0.14064697609001106,186892,136261100,1.5983427768751093,0,0
688207.SH,15.69,15.67,0.1276324186343304,40751,64760600,1.5937976638395916,0,0
603026.SH,62.72,62.55,0.2717825739408501,37141,232448700,1.5926589858752733,0,0
301208.SZ,36.6,36.41,0.5218346608074839,10398,38393700,1.587672908520351,0,0
600955.SH,19.31,19.31,0.0,84307,167642700,1.5784821806882916,0,0
605186.SH,20.69,20.69,0.0,20941,44394500,1.5777194154607228,0,0
300329.SZ,13.8,13.8,0.0,39037,54828200,1.5758068508198726,0,0
002853.SZ,28.56,28.55,0.035026269702269734,20061,57907800,1.575375430681009,0,0
002662.SZ,3.92,3.91,0.2557544757033194,231755,92487300,1.572933084262984,0,0
688598.SH,25.44,25.44,0.0,31675,81444300,1.572598403333557,0,0
603350.SH,35.75,35.75,0.0,6797,24733500,1.5723776223776225,0,0
001279.SZ,32.84,32.71,0.39743197798839053,6267,20654700,1.5723736297198536,0,0
605208.SH,12.7,12.64,0.47468354430378734,51090,65799600,1.5703069849493034,0,0
300652.SZ,46.32,46.24,0.17301038062283366,18491,86862100,1.5663996806862173,0,0
600971.SH,7.7,7.7,0.0,190968,144562300,1.564520688677853,0,0
600135.SH,8.93,8.93,0.0,84723,77169200,1.56180315863978,0,0
000908.SZ,6.100000000000001,6.08,0.3289473684210748,132546,83753300,1.5606330378603939,0,0
688329.SH,25.18,25.04,0.5591054313099064,11805,30261900,1.5567653825101755,0,0
002439.SZ,13.8,13.75,0.3636363636363688,111360,155399800,1.5524870393807444,0,0
300082.SZ,9.77,9.76,0.10245901639344043,102640,102188100,1.5422077313051852,0,0
002454.SZ,8.76,8.75,0.11428571428571184,94776,84699400,1.5421374180738907,0,0
688576.SH,74.95,74.89,0.08011750567499301,3277,25089900,1.5361210480180993,0,0
688100.SH,42.0,41.78,0.5265677357587335,72232,317158100,1.535816761880879,0,0
600831.SH,4.18,4.18,0.0,107372,45583700,1.5338965506952744,0,0
002051.SZ,9.0,9.0,0.0,187546,169896200,1.5256429426013816,0,0
601568.SH,4.33,4.33,0.0,593808,261894300,1.522665869245367,0,0
002363.SZ,8.68,8.68,0.0,62316,54840000,1.519626757020606,0,0
300636.SZ,7.9,7.89,0.12674271229405165,54259,43957000,1.514648381545729,0,0
688767.SH,36.9,36.76,0.3808487486398275,22475,83451700,1.5144399612995023,0,0
301019.SZ,21.95,21.95,0.0,15537,34700300,1.5112200223922507,0,0
688061.SH,34.27,34.27,0.0,6750,23288000,1.5093915311073816,0,0
002643.SZ,16.92,16.91,0.05913660555885016,137828,231911300,1.5073582297959518,0,0
688458.SH,38.98,38.98,0.0,12755,49957600,1.5065749679180669,0,0
688696.SH,92.60000000000001,92.56,0.043215211754544354,10326,97174300,1.4987124937460012,0,0
600491.SH,3.22,3.22,0.0,227043,73638800,1.4949549679958258,0,0
688301.SH,126.1,125.2,0.7188498402555843,29581,377642700,1.4944037396006744,0,0
000626.SZ,7.390000000000001,7.28,1.5109890109890154,75015,55626000,1.4943323483837094,0,0
688136.SH,28.76,28.76,0.0,29091,86338300,1.4916367589249035,0,0
000752.SZ,10.02,9.97,0.5015045135406112,38305,39378800,1.4900069928288453,0,0
601010.SH,2.39,2.39,0.0,273080,65753300,1.4887359850748971,0,0
002898.SZ,11.19,11.19,0.0,15195,16855600,1.4875282530598908,0,0
688528.SH,11.32,11.32,0.0,24307,28242400,1.4850664647484435,0,0
600287.SH,5.77,5.75,0.34782608695651435,63457,37407200,1.4842281434895264,0,0
002675.SZ,12.26,12.25,0.08163265306122275,107323,135203100,1.483484364354994,0,0
002602.SZ,18.13,18.13,0.0,1010428,1827819000,1.4832991367757444,0,0
600533.SH,2.56,2.55,0.39215686274510714,152780,39868700,1.4832105654761905,0,0
000055.SZ,3.85,3.85,0.0,98354,38468600,1.478406629009454,0,0
600299.SH,12.85,12.74,0.8634222919937161,379399,509134200,1.477360069898471,0,0
002920.SZ,115.94,114.61,1.1604572026873732,82059,948875700,1.4753517642088998,0,0
600419.SH,9.42,9.4,0.21276595744680396,45793,43834800,1.4748654730305841,0,0
600630.SH,8.49,8.49,0.0,61982,53170300,1.4740558655223681,0,0
000903.SZ,2.66,2.66,0.0,279363,75215800,1.4725397745043847,0,0
600148.SH,19.43,19.3,0.6735751295336736,20511,40463200,1.4715685561861396,0,0
300907.SZ,29.27,29.21,0.2054091064703825,13805,41340900,1.4712482917663137,0,0
301260.SZ,15.73,15.72,0.06361323155216149,29228,47279500,1.4702367226541,0,0
301228.SZ,42.9,42.9,0.0,17368,75278400,1.4691367544199605,0,0
603208.SH,14.11,14.1,0.07092198581560133,25443,36719600,1.4688389756229248,0,0
301229.SZ,19.2,19.19,0.0521104742053049,18745,36352000,1.4645142020749073,0,0
600022.SH,1.68,1.68,0.0,1554079,262064000,1.4580116806311731,0,0
603933.SH,21.76,21.76,0.0,29753,65766500,1.4562450195408412,0,0
002932.SZ,18.09,18.09,0.0,22272,41107200,1.4558536259276855,0,0
301161.SZ,34.34,34.34,0.0,17423,59970200,1.4553047951854006,0,0
002701.SZ,5.26,5.26,0.0,360386,194267100,1.444155218091227,0,0
001313.SZ,7.31,7.31,0.0,98938,73804200,1.4441368138352084,0,0
603838.SH,8.44,8.3,1.6867469879517927,45040,38787200,1.43606563747642,0,0
001218.SZ,25.1,25.1,0.0,12966,33476700,1.4355545085799983,0,0
600469.SH,7.25,7.25,0.0,102819,75758400,1.4325069580674503,0,0
600736.SH,6.48,6.47,0.15455950540959315,163075,106811900,1.4317223532789964,0,0
600267.SH,9.99,9.97,0.20060180541624445,167357,171453200,1.4316848543104226,0,0
000721.SZ,8.28,8.28,0.0,72319,60631300,1.4291936082111303,0,0
600881.SH,1.72,1.72,0.0,454975,79423900,1.4286673555150027,0,0
002836.SZ,14.0,13.96,0.28653295128939216,32360,46062600,1.428031994047619,0,0
002230.SZ,52.2,52.19,0.01916075876605694,310993,1629494300,1.4258928862142524,0,0
002833.SZ,18.2,18.13,0.38610038610038766,41001,74823300,1.4247552363149003,0,0
603217.SH,24.15,24.15,0.0,28963,71538100,1.423554390377644,0,0
300432.SZ,16.46,16.45,0.060790273556240504,237580,395130700,1.419977493546413,0,0
600502.SH,4.73,4.73,0.0,240672,115276300,1.4197977821887384,0,0
002594.SZ,96.0,94.47,1.6195617656398869,503540,4743654900,1.4169671729989457,0,0
603310.SH,17.21,17.19,0.11634671320534945,27113,47289900,1.4163265933236158,0,0
603886.SH,12.62,12.62,0.0,33314,42826200,1.4139659270998415,0,0
000529.SZ,5.91,5.91,0.0,79096,47522400,1.4109906417782698,0,0
301090.SZ,7.5,7.49,0.13351134846461665,197356,155493000,1.409479666233279,0,0
002020.SZ,15.35,15.35,0.0,99589,156187400,1.4054585575993148,0,0
688119.SH,5.87,5.8,1.206896551724143,157562,92470600,1.4002740866931669,0,0
002581.SZ,8.38,8.38,0.0,55451,46923000,1.3970875323991445,0,0
600594.SH,3.92,3.92,0.0,108539,43234800,1.3927142455590897,0,0
000906.SZ,5.98,5.98,0.0,95702,58335900,1.391131496656009,0,0
300588.SZ,23.97,23.9,0.29288702928870414,24296,58795400,1.3871995623884033,0,0
600742.SH,10.63,10.57,0.5676442762535525,103217,109517600,1.3865259727262296,0,0
300876.SZ,28.72,28.72,0.0,11057,32282500,1.3859118544898776,0,0
600238.SH,5.49,5.45,0.733944954128441,60903,33715500,1.3792159900708443,0,0
603103.SH,24.55,24.53,0.08153281695882418,86221,214108900,1.3751718893408376,0,0
605056.SH,24.18,23.98,0.8340283569641338,55262,134082100,1.3746303670889537,0,0
000009.SZ,8.950000000000001,8.95,1.984756245139945e-14,345208,316750700,1.3738687306897799,0,0
603998.SH,11.8,11.79,0.08481764206956374,59051,71085800,1.3720054841278277,0,0
600737.SH,15.23,15.2,0.19736842105263908,286488,446170300,1.3696852718490085,0,0
002763.SZ,7.76,7.75,0.12903225806451338,40943,32266400,1.3695824090160325,0,0
600358.SH,6.42,6.42,0.0,68196,44388300,1.369293610125426,0,0
301116.SZ,10.83,10.8,0.27777777777777185,60275,66466400,1.3669394413334999,0,0
002048.SZ,28.97,28.93,0.13826477704804407,96459,281075100,1.3669147251863032,0,0
002790.SZ,7.96,7.96,0.0,35128,28364900,1.3668829383638914,0,0
300789.SZ,21.86,21.81,0.22925263640532195,13328,29549100,1.3668333924883709,0,0
300864.SZ,22.2,22.15,0.22573363431151566,21233,47838200,1.3646156377360952,0,0
688175.SH,35.85,35.8,0.13966480446928564,17224,63064900,1.3603257858698001,0,0
600168.SH,5.25,5.24,0.19083969465648445,133084,70843800,1.3583742867863957,0,0
688202.SH,66.67,66.37,0.45201145095675327,17988,121469800,1.3561044174800236,0,0
605288.SH,116.16,116.16,0.0,9294,110537400,1.3555709729235765,0,0
001395.SZ,41.91,41.91,0.0,6249,26612600,1.3542205903957232,0,0
002318.SZ,33.97,33.97,0.0,124800,439250300,1.3540427379894564,0,0
688660.SH,14.34,14.28,0.4201680672268943,181350,257110300,1.3447190750234606,0,0
001356.SZ,11.84,11.84,0.0,26537,31809100,1.33895983458087,0,0
603669.SH,4.39,4.39,0.0,93958,42344100,1.3373493990688978,0,0
600386.SH,4.2,4.2,0.0,106522,45253100,1.3361294170445956,0,0
605168.SH,35.05,35.05,0.0,27883,98674500,1.335399816107142,0,0
002789.SZ,9.8,9.8,0.0,20713,20420000,1.3317092218089717,0,0
002158.SZ,25.06,24.91,0.6021678040947354,72229,177993000,1.3311178120970528,0,0
002793.SZ,4.65,4.65,0.0,141494,67145300,1.329715396238691,0,0
603856.SH,13.35,13.35,0.0,36330,49995900,1.327754218773054,0,0
300173.SZ,4.600000000000001,4.6,3.861645303044023e-14,96348,44832500,1.326508066711709,0,0
603059.SH,32.61,32.61,0.0,13134,43383900,1.3244436060841187,0,0
300960.SZ,25.48,25.4,0.3149606299212671,16879,44117800,1.3229605526145911,0,0
603345.SH,91.8,91.8,0.0,38590,356173700,1.3228653605312874,0,0
603091.SH,80.43,80.2,0.2867830423940199,4008,32711700,1.3197697459158786,0,0
688677.SH,40.8,40.71,0.22107590272659375,15787,64524300,1.3192505160927206,0,0
688152.SH,35.99,35.99,0.0,13268,48764800,1.3176596552888118,0,0
600769.SH,12.9,12.9,0.0,49131,63724800,1.317388624360144,0,0
300822.SZ,16.15,16.08,0.43532338308457896,38472,61442600,1.3165162082503945,0,0
301585.SZ,29.9,29.89,0.0334560053529542,8822,26763100,1.3141991167997196,0,0
603656.SH,22.03,22.03,0.0,23661,52926700,1.313224344155047,0,0
300702.SZ,22.71,22.68,0.1322751322751373,27281,62972100,1.3131373937724962,0,0
600622.SH,2.79,2.79,0.0,195085,54837200,1.310602234845601,0,0
603811.SH,11.13,11.11,0.18001800180019217,41951,47684900,1.3089829037677965,0,0
300321.SZ,38.47,38.28,0.49634273772204207,11589,44647800,1.3085018256271526,0,0
002956.SZ,25.67,25.47,0.7852375343541533,28273,74908000,1.3072566550809555,0,0
301168.SZ,40.4,40.4,0.0,12323,50283500,1.3058414922219395,0,0
603680.SH,14.74,14.68,0.40871934604904975,97677,150815900,1.30553764765882,0,0
601956.SH,7.01,7.01,0.0,79841,56887300,1.3054934797276256,0,0
001227.SZ,2.29,2.29,0.0,547764,125982800,1.3044297033724148,0,0
300507.SZ,9.08,9.08,0.0,99949,91775600,1.3042003298750873,0,0
000088.SZ,4.54,4.53,0.22075055187637496,409881,187175100,1.303489446512689,0,0
688244.SH,21.28,21.28,0.0,19295,41826000,1.3019924096000866,0,0
300705.SZ,14.68,14.67,0.06816632583503604,47307,70379100,1.299640276762023,0,0
688051.SH,33.76,33.6,0.476190476190466,9837,33912800,1.298944922480036,0,0
603506.SH,13.1,13.0,0.7692307692307665,24087,31894400,1.2965788794960469,0,0
603949.SH,17.75,17.75,0.0,26986,48328300,1.2952677518265139,0,0
300942.SZ,9.120000000000001,9.12,1.9477596923248362e-14,51266,47819000,1.294425013603066,0,0
300983.SZ,27.88,27.88,0.0,14911,42434400,1.2867818596154288,0,0
002848.SZ,11.86,11.86,0.0,21207,25168700,1.2867269905629264,0,0
002186.SZ,11.04,11.04,0.0,38865,43496700,1.2854070925953383,0,0
603366.SH,9.200000000000001,9.2,1.9308226515220114e-14,103793,96148200,1.2853964349088154,0,0
600929.SH,6.37,6.35,0.3149606299212671,206843,133973100,1.282343384123911,0,0
603813.SH,36.96,36.18,2.1558872305140993,13138,49710100,1.2807410732707118,0,0
601515.SH,4.54,4.54,0.0,243525,111798800,1.279587510201777,0,0
002678.SZ,5.76,5.76,0.0,171045,99551100,1.2730923971643089,0,0
688628.SH,42.35,42.35,0.0,14055,60149800,1.27076397426715,0,0
601156.SH,18.15,18.14,0.0551267916207167,116133,217572000,1.2690550935144276,0,0
002950.SZ,10.47,10.46,0.09560229445506488,55976,59954900,1.2669053490830802,0,0
600996.SH,8.08,8.06,0.24813895781637188,155215,125985400,1.2505818335817294,0,0
600217.SH,4.02,4.02,0.0,204722,83267500,1.2495558508445719,0,0
688085.SH,20.51,20.48,0.14648437500000555,39163,81450500,1.2459183366794857,0,0
603205.SH,26.83,26.8,0.11194029850745367,5104,13808000,1.244914809707811,0,0
688386.SH,88.92,88.18,0.8391925606713482,11285,100551200,1.2426430968941091,0,0
600830.SH,9.51,9.51,0.0,55434,53349900,1.234777226999532,0,0
002801.SZ,33.11,33.1,0.030211480362531754,14097,47327300,1.2343373279589553,0,0
603768.SH,11.35,11.27,0.7098491570541267,28614,33140100,1.2270480062690547,0,0
603006.SH,13.35,13.29,0.4514672686230286,30847,41613000,1.2259691437548805,0,0
603636.SH,10.17,10.17,0.0,70801,72332000,1.2254953206240151,0,0
600008.SH,3.14,3.14,0.0,890652,281957500,1.223271888009743,0,0
