stock_code,open,prev_close,open_change_pct,volume,amount,auction_power,bidVol1,askVol1
000012.SZ,4.9,4.94,-0.8097165991902842,4973,2436800,0.02538161126979743,0,0
002519.SZ,8.85,8.98,-1.4476614699331936,5094,4508200,0.04553161867943713,0,0
001203.SZ,37.89,38.0,-0.28947368421052483,1169,4429300,0.008887513190166374,0,0
000002.SZ,4.66,4.67,-0.2141327623126293,6369,2968000,0.006554998719316624,0,0
000811.SZ,20.4,20.45,-0.24449877750611593,728,1485100,0.007440652184138489,0,0
001337.SZ,54.13,55.41,-2.310052337123252,3014,16314800,0.07176198393637892,0,0
002115.SZ,13.65,13.79,-1.0152284263959304,2328,3177700,0.030949204680802964,0,0
600704.SH,5.57,5.59,-0.3577817531305827,5601,3119800,0.010831333116283964,0,0
002083.SZ,11.33,11.46,-1.1343804537521882,3262,3695800,0.03445832422363211,0,0
001212.SZ,56.66,57.09,-0.7531967069539444,393,2226700,0.022605474707345384,0,0
002510.SZ,8.03,8.11,-0.9864364981504324,2965,2380900,0.029507043221386895,0,0
002237.SZ,17.42,17.53,-0.6274957216200766,2187,3809800,0.01834205884614783,0,0
002518.SZ,57.58,57.7,-0.20797227036395938,341,1963500,0.006033966290917236,0,0
000737.SZ,15.91,16.03,-0.7485963817841609,4103,6527900,0.02154336970837503,0,0
002323.SZ,2.33,2.35,-0.8510638297872347,5177,1206200,0.024414582937817782,0,0
002080.SZ,45.87,46.08,-0.4557291666666685,2177,9985900,0.01297282416363092,0,0
002292.SZ,8.540000000000001,8.58,-0.46620046620045624,1345,1148600,0.013213538996305696,0,0
000751.SZ,6.350000000000001,6.39,-0.6259780907667959,2479,1574200,0.01758358760074533,0,0
002181.SZ,10.63,10.67,-0.37488284910964526,1184,1258600,0.010436040581623663,0,0
002196.SZ,14.78,14.89,-0.7387508394895984,1003,1482400,0.020540794002071417,0,0
001270.SZ,122.0,123.39,-1.1265094416079102,612,7466400,0.030073774950305665,0,0
002129.SZ,10.1,10.17,-0.6882989183874167,7368,7442000,0.01823822835718086,0,0
600550.SH,18.2,18.39,-1.033170201196309,5047,9185500,0.02740646195153073,0,0
605378.SH,21.2,21.65,-2.0785219399538075,1448,3069800,0.055406114946466765,0,0
002549.SZ,20.27,20.38,-0.5397448478900856,975,1976300,0.014082100843402275,0,0
002531.SZ,11.0,11.05,-0.4524886877828118,2089,2297900,0.011690859051732743,0,0
600490.SH,8.9,8.98,-0.8908685968819607,4438,3949800,0.022272056092897355,0,0
688048.SH,182.0,187.2,-2.777777777777772,1223,22254200,0.06936456983981676,0,0
000917.SZ,10.5,10.57,-0.6622516556291418,2275,2388800,0.016050178780664056,0,0
002739.SZ,10.12,10.15,-0.2955665024630654,1468,1485600,0.006990692355395382,0,0
601061.SH,13.88,13.98,-0.7153075822603694,849,1178400,0.01694073306129602,0,0
002008.SZ,71.75,72.35,-0.8293020041465022,1845,13237900,0.01928459455206422,0,0
000875.SZ,8.0,8.04,-0.4975124378109347,3832,3065600,0.01146479900694807,0,0
688031.SH,239.2,241.61,-0.9974752700633355,263,6296700,0.021730959342824797,0,0
002583.SZ,11.12,11.18,-0.53667262969589,1463,1626900,0.011405750061448658,0,0
002896.SZ,80.07000000000001,80.5,-0.5341614906832206,222,1777600,0.011296699000331539,0,0
000559.SZ,17.81,17.89,-0.4471771939631182,3078,5481900,0.009286314179540947,0,0
000878.SZ,22.95,23.13,-0.7782101167315163,3194,7330200,0.015941074838929103,0,0
002304.SZ,51.25,51.31,-0.11693626973299995,355,1819400,0.0023566292724048156,0,0
002409.SZ,89.99,90.72,-0.8046737213403925,518,4661500,0.01626263760127144,0,0
002460.SZ,69.75,70.17,-0.5985463873450216,1458,10169600,0.012071236504241021,0,0
