buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
21,,中钨高新,000657,6,0,7527,264.29,0,20251217,wanzhu_api
19,,指南针,300803,8,0,2416,520.21,0,20251217,wanzhu_api
18,,欢乐家,300997,22,0,78,153.13000000000002,0,20251217,wanzhu_api
18,,赢时胜,300377,26,0,1202,165.6,0,20251217,wanzhu_api
18,,德福科技,301511,2,0,19979,1076.4160000000002,0,20251217,wanzhu_api
18,,中际旭创,300308,5,0,8405,731.5899999999998,0,20251217,wanzhu_api
17,,上海瀚讯,300762,17,0,8676,245.26999999999998,0,20251217,wanzhu_api
16,,索菱股份,002766,0,0,8074,79.54,0,20251217,wanzhu_api
16,,安记食品,603696,28,0,9723,136.33000000000004,0,20251217,wanzhu_api
16,,航天信息,600271,8,0,1886,77.97999999999999,0,20251217,wanzhu_api
16,,鼎泰高科,301377,7,0,19939,1026.43,0,20251217,wanzhu_api
16,,东田微,301183,3,0,19797,86.45,0,20251217,wanzhu_api
16,,南大光电,300346,19,0,8425,899.5300000000001,0,20251217,wanzhu_api
15,,孚日股份,002083,6,0,2530,202.06,0,20251217,wanzhu_api
15,,工业富联,601138,7,0,9385,261.33500000000004,0,20251217,wanzhu_api
15,,光库科技,300620,5,0,8586,1093.35,0,20251217,wanzhu_api
14,,东芯股份,688110,8,0,9989,683.28,0,20251217,wanzhu_api
14,,鹭燕医药,002788,5,0,8087,246.61,0,20251217,wanzhu_api
14,,国风新材,000859,9,0,1500,403.45000000000005,0,20251217,wanzhu_api
14,,联特科技,301205,6,0,19808,172.26,0,20251217,wanzhu_api
14,,飞龙股份,002536,6,0,7949,245.28000000000003,0,20251217,wanzhu_api
14,,万集科技,300552,14,0,1410,552.4000000000001,0,20251217,wanzhu_api
14,,利群股份,601366,0,0,9415,91.6,0,20251217,wanzhu_api
13,,华人健康,301408,2,0,19958,455.74,0,20251217,wanzhu_api
13,,长芯博创,300548,4,0,8544,279.4,0,20251217,wanzhu_api
13,,香农芯创,300475,7,0,2387,188.46999999999997,0,20251217,wanzhu_api
13,,海马汽车,000572,11,0,7488,38.870000000000005,0,20251217,wanzhu_api
13,,北汽蓝谷,600733,25,0,664,85.55,0,20251217,wanzhu_api
13,,中超控股,002471,15,0,1113,84.415,0,20251217,wanzhu_api
12,,海南发展,002163,13,0,7743,129.86,0,20251217,wanzhu_api
12,,九牧王,601566,5,0,9426,141.52,0,20251217,wanzhu_api
12,,烽火通信,600498,5,0,9111,234.15000000000003,0,20251217,wanzhu_api
11,,法尔胜,000890,7,0,7613,70.5,0,20251217,wanzhu_api
11,,致尚科技,301486,3,0,19970,50.80000000000001,0,20251217,wanzhu_api
11,,长盈精密,300115,4,0,8301,741.91,0,20251217,wanzhu_api
11,,波长光电,301421,7,0,19961,285.23,0,20251217,wanzhu_api
10,,臻镭科技,688270,13,0,20117,339.28999999999996,0,20251217,wanzhu_api
10,,海王生物,000078,5,0,7421,20.319999999999997,0,20251217,wanzhu_api
10,,盛新锂能,002240,0,0,59,91.80000000000001,0,20251217,wanzhu_api
10,,西测测试,301306,4,0,19884,164.2,0,20251217,wanzhu_api
10,,天孚通信,300394,6,0,8454,289.6600000000001,0,20251217,wanzhu_api
10,,中国铀业,001280,5,0,23822,153.86,0,20251217,wanzhu_api
10,,海欣食品,002702,4,0,8041,187.48000000000002,0,20251217,wanzhu_api
10,,永鼎股份,600105,7,0,1675,25.020000000000003,0,20251217,wanzhu_api
10,,荣亿精密,920223,1,0,20364,333.03000000000003,0,20251217,wanzhu_api
9,,中银证券,601696,8,0,909,149.9,0,20251217,wanzhu_api
9,,万事利,301066,1,0,784,289.58000000000004,0,20251217,wanzhu_api
9,,陕西华达,301517,14,0,20502,190.68,0,20251217,wanzhu_api
9,,锦江在线,600650,2,0,9194,474.3299999999999,0,20251217,wanzhu_api
9,,腾景科技,688195,4,0,10033,726.9000000000001,0,20251217,wanzhu_api
9,,思泉新材,301489,2,0,20593,236.8,0,20251217,wanzhu_api
9,,均胜电子,600699,3,0,164,455.71000000000004,0,20251217,wanzhu_api
8,,通光线缆,300265,23,0,8377,45.87000000000001,0,20251217,wanzhu_api
8,,长川科技,300604,2,0,8576,314.03,0,20251217,wanzhu_api
8,,航天工程,603698,6,0,9725,476.56999999999994,0,20251217,wanzhu_api
8,,航天科技,000901,11,0,2306,70.91000000000001,0,20251217,wanzhu_api
8,,N沐曦,688802,0,0,23848,811.0500000000001,0,20251217,wanzhu_api
8,,曲江文旅,600706,1,2,9223,149.83,0,20251217,wanzhu_api
8,,南京商旅,600250,3,0,8999,58.61,0,20251217,wanzhu_api
8,,德赛西威,002920,2,0,1456,739.2,0,20251217,wanzhu_api
8,,天华新能,300390,0,0,1015,20.95,0,20251217,wanzhu_api
8,,瑞达期货,002961,9,0,1122,24.159999999999997,0,20251217,wanzhu_api
8,,红相股份,300427,10,0,8477,114.29000000000002,0,20251217,wanzhu_api
